frame, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_2_z, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, x_angle, y_angle
1, 0, 0.978117, 1, -0.00543342, 0.256894, -0.966424, -0.213761, 0.320852, -0.922692, 83.4627, -35.2023, 380.323, 0.14749, -0.436055, -0.108503, 0.40201, 0.492043
2, 0.0166833, 0.9816, 1, -0.00104109, 0.248446, -0.968645, -0.206972, 0.313123, -0.926886, 84.3069, -35.1791, 382.89, 0.110046, -0.445061, -0.139251, 0.418084, 0.44809
3, 0.0333667, 0.982342, 1, 0.00491889, 0.251513, -0.967841, -0.206462, 0.312203, -0.927309, 84.7785, -35.1975, 383.688, 0.0932128, -0.445485, -0.150881, 0.423093, 0.433303
4, 0.05005, 0.980603, 1, 0.0066562, 0.249442, -0.968367, -0.205435, 0.315979, -0.926258, 85.525, -35.2238, 383.908, 0.0860076, -0.448373, -0.1559, 0.428087, 0.427811
5, 0.0667333, 0.980672, 1, 0.00846168, 0.250882, -0.967981, -0.210269, 0.31299, -0.926188, 85.8988, -34.8492, 383.809, 0.0859462, -0.449536, -0.156855, 0.427671, 0.427581
6, 0.0834167, 0.979439, 1, 0.00951776, 0.249329, -0.968372, -0.20654, 0.313325, -0.926913, 86.01, -34.5872, 384.447, 0.0818102, -0.449115, -0.160657, 0.430229, 0.422868
7, 0.1001, 0.978, 1, 0.00849621, 0.251771, -0.967749, -0.210925, 0.310017, -0.927038, 86.1318, -34.6654, 383.958, 0.0804756, -0.449854, -0.162752, 0.428537, 0.421824
8, 0.116783, 0.97587, 1, 0.000793745, 0.251669, -0.967813, -0.214294, 0.310857, -0.925984, 86.8907, -34.612, 383.711, 0.0788083, -0.450123, -0.162161, 0.422273, 0.421136
9, 0.133467, 0.976372, 1, -0.00124828, 0.251112, -0.967957, -0.214452, 0.311092, -0.925868, 87.9043, -34.9263, 383.458, 0.0728863, -0.452218, -0.164791, 0.423541, 0.415911
10, 0.15015, 0.976187, 1, -0.00318682, 0.247322, -0.968928, -0.223296, 0.308557, -0.924625, 88.8349, -35.2458, 382.812, 0.0659034, -0.457523, -0.165263, 0.422754, 0.406758
11, 0.166833, 0.97673, 1, -0.00420967, 0.255797, -0.966721, -0.218306, 0.314098, -0.923951, 89.6567, -35.6316, 383, 0.0616986, -0.460188, -0.167798, 0.4293, 0.410628
12, 0.183517, 0.977997, 1, 0.00181415, 0.256954, -0.966422, -0.215223, 0.314686, -0.924474, 89.8937, -35.8783, 383.244, 0.0536372, -0.461054, -0.170961, 0.435058, 0.404188
13, 0.2002, 0.979412, 1, -0.00170547, 0.257291, -0.966332, -0.219326, 0.307753, -0.925842, 89.8043, -35.8842, 384.751, 0.0626048, -0.453157, -0.166953, 0.420498, 0.408012
