frame, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_2_z, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, x_angle, y_angle
1, 0, 0.966718, 1, 0.222018, 0.200298, -0.954248, -0.11396, 0.21174, -0.970659, 48.0192, -31.6991, 472.285, -0.0975734, -0.227275, 0.0410033, 0.284175, 0.156036
2, 0.0166833, 0.963801, 1, 0.235024, 0.20609, -0.94989, -0.106093, 0.212798, -0.971319, 48.2367, -31.7216, 472.115, -0.0947198, -0.227744, 0.0240904, 0.295879, 0.162276
3, 0.0333667, 0.964159, 1, 0.237389, 0.204949, -0.949549, -0.105658, 0.215791, -0.970706, 48.5492, -31.7414, 472.682, -0.0964345, -0.217898, 0.0148508, 0.286106, 0.160119
4, 0.05005, 0.962377, 1, 0.248152, 0.20592, -0.946582, -0.0981172, 0.216938, -0.971242, 48.7579, -31.9244, 473.885, -0.0988912, -0.213691, 0.00794763, 0.291298, 0.158246
5, 0.0667333, 0.963378, 1, 0.247206, 0.200808, -0.947927, -0.0979315, 0.208526, -0.973101, 48.646, -31.9231, 473.131, -0.100602, -0.205971, 0.00554826, 0.282035, 0.148874
6, 0.0834167, 0.963359, 1, 0.255149, 0.200338, -0.945919, -0.0928116, 0.207769, -0.973765, 48.5558, -32.0902, 473.64, -0.103098, -0.204811, 0.00376085, 0.287335, 0.145789
7, 0.1001, 0.96295, 1, 0.258505, 0.197397, -0.945627, -0.0927272, 0.209719, -0.973355, 48.3267, -31.9971, 473.796, -0.101376, -0.206489, 0.00293861, 0.291468, 0.146818
8, 0.116783, 0.963449, 1, 0.25755, 0.194943, -0.946396, -0.0970211, 0.218731, -0.97095, 48.2907, -31.7571, 473.254, -0.105651, -0.203869, 0.00289762, 0.285512, 0.146111
9, 0.133467, 0.963016, 1, 0.257337, 0.194742, -0.946495, -0.103648, 0.214255, -0.971263, 48.2396, -31.7332, 474.148, -0.10514, -0.204747, 0.00207726, 0.283352, 0.143615
10, 0.15015, 0.9629, 1, 0.256776, 0.193541, -0.946894, -0.119203, 0.209237, -0.970572, 47.933, -31.7001, 474.045, -0.105023, -0.205973, 0.00265631, 0.276571, 0.140233
