frame, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_2_z, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, x_angle, y_angle
1, 0, 0.971066, 1, 0.147017, 0.211922, -0.966165, -0.135086, 0.248896, -0.959063, 25.0792, 2.84048, 390.279, -0.105768, 0.193645, 0.0952971, -0.255893, 0.160254
2, 0.0166833, 0.97434, 1, 0.121717, 0.204136, -0.971346, -0.152764, 0.245025, -0.957406, 27.2344, 2.75924, 400.391, -0.0795119, 0.225979, 0.106201, -0.311831, 0.174726
3, 0.0333667, 0.972212, 1, 0.111378, 0.209565, -0.971431, -0.167386, 0.248472, -0.954067, 30.0986, 2.58824, 404.426, -0.0736559, 0.219945, 0.113128, -0.318845, 0.1829
4, 0.05005, 0.970853, 1, 0.0805024, 0.211294, -0.974102, -0.172268, 0.250054, -0.952784, 34.4965, 2.67578, 406.361, -0.0695397, 0.217616, 0.114439, -0.335146, 0.186572
5, 0.0667333, 0.972168, 1, 0.0803198, 0.19632, -0.977245, -0.194227, 0.244701, -0.949946, 37.744, 2.82028, 407.673, -0.0788368, 0.217544, 0.121479, -0.347272, 0.16504
6, 0.0834167, 0.971181, 1, 0.0880618, 0.204693, -0.974857, -0.194026, 0.251378, -0.948242, 38.3865, 2.31326, 408.158, -0.0834972, 0.213861, 0.122649, -0.341037, 0.168468
7, 0.1001, 0.972942, 1, 0.102431, 0.206095, -0.973156, -0.190003, 0.254917, -0.948112, 37.963, 1.0804, 407.301, -0.0889324, 0.21422, 0.121378, -0.332442, 0.166702
8, 0.116783, 0.970859, 1, 0.0917889, 0.203632, -0.974735, -0.178064, 0.246835, -0.952557, 37.7625, 1.07113, 407.971, -0.0847587, 0.215556, 0.120921, -0.333017, 0.164692
9, 0.133467, 0.972914, 1, 0.104796, 0.206019, -0.97292, -0.18528, 0.24215, -0.952384, 37.8551, 1.50383, 407.53, -0.0870197, 0.214659, 0.12138, -0.329169, 0.161557
10, 0.15015, 0.971343, 1, 0.100675, 0.208712, -0.972781, -0.201899, 0.25193, -0.94645, 37.4664, 1.51348, 406.296, -0.0868967, 0.211349, 0.120325, -0.335189, 0.168493
11, 0.166833, 0.972019, 1, 0.106207, 0.205457, -0.972886, -0.188963, 0.258179, -0.947437, 36.6646, 1.39156, 406.872, -0.0790914, 0.209897, 0.120601, -0.324259, 0.178185
12, 0.183517, 0.969332, 1, 0.128868, 0.194853, -0.97233, -0.195592, 0.252103, -0.947728, 34.5929, 1.43509, 406.949, -0.0888957, 0.214723, 0.121728, -0.321039, 0.160346
13, 0.2002, 0.96991, 1, 0.156337, 0.222041, -0.962422, -0.179571, 0.248305, -0.951892, 31.8405, 2.52838, 406.782, -0.0827709, 0.214799, 0.116429, -0.298686, 0.18133
14, 0.216883, 0.967429, 1, 0.134472, 0.210938, -0.968206, -0.169139, 0.248491, -0.953753, 30.3421, 4.30875, 406.939, -0.0742679, 0.217942, 0.114302, -0.306518, 0.18277
15, 0.233567, 0.969329, 1, 0.130116, 0.19952, -0.971217, -0.163927, 0.245246, -0.955501, 29.3171, 6.77532, 406.834, -0.0791582, 0.224575, 0.111921, -0.31104, 0.169877
