frame, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_2_z, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, x_angle, y_angle
1, 0, 0.985575, 1, 0.310117, 0.330308, -0.891473, 0.00497334, 0.399039, -0.91692, -64.4591, -21.3747, 307.924, -0.191272, 0.138117, -0.0429181, 0.0481675, 0.230219
2, 0.0166833, 0.985092, 1, 0.304405, 0.33442, -0.891909, -0.00049336, 0.396038, -0.918234, -64.2562, -21.6268, 307.327, -0.196415, 0.138656, -0.0448119, 0.0418493, 0.225157
3, 0.0333667, 0.985239, 1, 0.309686, 0.328128, -0.892427, 0.00329339, 0.393764, -0.919206, -64.1911, -21.813, 307.072, -0.199387, 0.140294, -0.0459933, 0.0442627, 0.217246
4, 0.05005, 0.984497, 1, 0.30808, 0.329647, -0.892423, 0.00173032, 0.396392, -0.91808, -64.1147, -21.8509, 306.921, -0.200442, 0.141827, -0.0467659, 0.0408306, 0.218252
5, 0.0667333, 0.98497, 1, 0.313505, 0.324738, -0.892334, 0.00186667, 0.395285, -0.918557, -64.0823, -21.8431, 306.942, -0.200708, 0.142742, -0.0476979, 0.0425388, 0.214678
6, 0.0834167, 0.984637, 1, 0.310823, 0.327881, -0.892123, 0.00412627, 0.395612, -0.918408, -64.0552, -21.9871, 306.939, -0.201629, 0.143695, -0.04817, 0.0412828, 0.215355
7, 0.1001, 0.984881, 1, 0.312755, 0.328557, -0.891198, 0.00272945, 0.399524, -0.916719, -64.1047, -22.3457, 307.019, -0.201714, 0.1454, -0.0490384, 0.0402785, 0.217858
8, 0.116783, 0.984596, 1, 0.308729, 0.328804, -0.89251, 0.000198371, 0.395044, -0.918662, -63.9919, -22.7918, 306.639, -0.20361, 0.144795, -0.0497081, 0.0374995, 0.213619
9, 0.133467, 0.984714, 1, 0.317592, 0.326093, -0.890392, 0.00446902, 0.395307, -0.918538, -64.0385, -23.1135, 306.635, -0.203137, 0.145951, -0.0499557, 0.0428895, 0.212689
10, 0.15015, 0.985025, 1, 0.316106, 0.329615, -0.889624, 0.00820078, 0.39651, -0.917994, -64.1171, -23.6103, 306.995, -0.205452, 0.146677, -0.0500581, 0.0435236, 0.212898
11, 0.166833, 0.985396, 1, 0.313102, 0.331263, -0.890074, 0.00843662, 0.391607, -0.920094, -64.2719, -24.8732, 307.596, -0.208259, 0.148194, -0.0503998, 0.0395315, 0.208657
12, 0.183517, 0.983773, 1, 0.306732, 0.349171, -0.885435, 0.0261721, 0.408471, -0.912396, -64.2281, -26.749, 306.909, -0.214798, 0.15031, -0.0494148, 0.0443961, 0.221104
13, 0.2002, 0.984866, 1, 0.317174, 0.334526, -0.887408, -0.00413836, 0.41634, -0.9092, -64.0149, -27.5684, 305.857, -0.2121, 0.14981, -0.0507206, 0.0354073, 0.222297
14, 0.216883, 0.984294, 1, 0.31577, 0.347602, -0.882872, 0.00610003, 0.412327, -0.911015, -63.9808, -27.216, 305.428, -0.206337, 0.150321, -0.0509313, 0.0401339, 0.232747
15, 0.233567, 0.984212, 1, 0.31412, 0.345226, -0.884391, 0.0135697, 0.402912, -0.915138, -64.0671, -25.8613, 306.033, -0.199256, 0.15249, -0.0514193, 0.0390302, 0.232918
16, 0.25025, 0.985783, 1, 0.314443, 0.32478, -0.891988, 0.00979029, 0.391083, -0.920303, -63.625, -23.7636, 306.469, -0.190504, 0.150059, -0.0523773, 0.0385579, 0.223694
17, 0.266933, 0.985469, 1, 0.31308, 0.341278, -0.88629, 0.00527956, 0.388306, -0.921515, -63.1411, -23.3159, 307.138, -0.193777, 0.145066, -0.0515311, 0.0426271, 0.227328
18, 0.283617, 0.984921, 1, 0.316788, 0.33411, -0.887703, 0.00540334, 0.388952, -0.921242, -62.9343, -23.8338, 307.187, -0.199146, 0.145606, -0.0512086, 0.0432131, 0.218262
19, 0.3003, 0.984893, 1, 0.312013, 0.326244, -0.892307, 0.00680764, 0.389426, -0.921033, -62.6937, -23.846, 306.283, -0.201148, 0.145182, -0.0511954, 0.0417878, 0.212313
20, 0.316983, 0.985283, 1, 0.316736, 0.331851, -0.888568, 0.00253496, 0.395312, -0.918543, -62.774, -23.1627, 306.636, -0.194932, 0.145355, -0.051373, 0.0424099, 0.225131
21, 0.333667, 0.985141, 1, 0.321651, 0.324762, -0.889421, 0.00166127, 0.390542, -0.920583, -62.8945, -23.0222, 306.919, -0.19772, 0.144654, -0.0522436, 0.04543, 0.215409
22, 0.35035, 0.98512, 1, 0.322627, 0.327452, -0.888081, 0.00870706, 0.40009, -0.916434, -62.9913, -23.2322, 306.947, -0.199131, 0.147097, -0.0522925, 0.0470193, 0.220428
23, 0.367033, 0.984745, 1, 0.319336, 0.330672, -0.888077, 0.00285809, 0.395638, -0.918402, -62.9456, -23.095, 306.716, -0.198132, 0.146058, -0.0526857, 0.0437385, 0.220858
24, 0.383717, 0.984426, 1, 0.309763, 0.334066, -0.890195, 0.0144575, 0.396395, -0.917966, -63.0731, -23.0842, 307.236, -0.198418, 0.146657, -0.0522814, 0.0434318, 0.222016
25, 0.4004, 0.983714, 1, 0.322964, 0.36855, -0.871702, 0.00537465, 0.428434, -0.903557, -63.421, -23.1222, 308.678, -0.199883, 0.149528, -0.0521836, 0.0456319, 0.258051
26, 0.417083, 0.982279, 1, 0.358032, 0.378963, -0.853346, 0.00859586, 0.446709, -0.894638, -63.9834, -22.9932, 311.91, -0.205387, 0.155451, -0.0479649, 0.0578686, 0.269936
27, 0.433767, 0.982933, 1, 0.346663, 0.396125, -0.850241, -0.00367892, 0.46422, -0.885713, -64.3587, -22.8197, 313.706, -0.205833, 0.158351, -0.0462333, 0.0432291, 0.289236
28, 0.45045, 0.983933, 1, 0.406303, 0.381005, -0.830514, -0.030917, 0.472697, -0.880682, -64.5025, -22.8215, 314.196, -0.209006, 0.156341, -0.0459011, 0.0659759, 0.285754
29, 0.467133, 0.984, 1, 0.41366, 0.392394, -0.82153, -0.0402021, 0.470927, -0.881256, -64.6343, -22.6947, 314.67, -0.208707, 0.156868, -0.044902, 0.0652275, 0.292603
30, 0.483817, 0.984295, 1, 0.435399, 0.378516, -0.816795, -0.0284962, 0.471919, -0.881181, -64.6073, -22.5494, 314.452, -0.207749, 0.155148, -0.0450015, 0.0855219, 0.286499
31, 0.5005, 0.983985, 1, 0.424137, 0.39017, -0.817236, -0.037698, 0.469719, -0.882011, -64.6053, -22.6311, 314.513, -0.208068, 0.154752, -0.0441412, 0.0753682, 0.291583
32, 0.517183, 0.983805, 1, 0.43291, 0.387453, -0.813922, -0.0241021, 0.479154, -0.8774, -64.4539, -22.6706, 313.996, -0.208289, 0.151772, -0.0438247, 0.0921465, 0.295142
