frame, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_2_z, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, x_angle, y_angle
1, 0, 0.961363, 1, -0.105095, 0.0049877, -0.99445, -0.339545, 0.0681175, -0.93812, 49.9735, 60.873, 430.433, 0.301818, -0.102765, 0.03556, -0.133335, 0.333528
2, 0.0166833, 0.961314, 1, -0.098235, -0.00323357, -0.995158, -0.339069, 0.0694634, -0.938193, 49.9042, 60.7002, 429.863, 0.283189, -0.101128, 0.0333728, -0.13105, 0.314327
3, 0.0333667, 0.960516, 1, -0.111126, -0.00495774, -0.993794, -0.341674, 0.073554, -0.936936, 50.0187, 60.7928, 430.428, 0.267762, -0.101344, 0.0313958, -0.140002, 0.302188
4, 0.05005, 0.958402, 1, -0.108935, 0.00249129, -0.994046, -0.308239, 0.0602919, -0.949396, 50.0293, 60.6193, 428.534, 0.2615, -0.0911123, 0.027968, -0.132166, 0.295221
5, 0.0667333, 0.958408, 1, -0.110173, 0.00173699, -0.993911, -0.313752, 0.0569504, -0.947796, 50.1831, 60.5222, 428.062, 0.254911, -0.0836081, 0.0269255, -0.144725, 0.287216
6, 0.0834167, 0.957687, 1, -0.111132, 0.000712883, -0.993805, -0.31175, 0.0545711, -0.948596, 50.3616, 60.635, 428.308, 0.242033, -0.0866728, 0.0292342, -0.140082, 0.273087
7, 0.1001, 0.956796, 1, -0.117004, 0.00292542, -0.993127, -0.311951, 0.0580804, -0.948321, 50.2082, 60.6912, 428.631, 0.250046, -0.0840346, 0.0285577, -0.147446, 0.283578
8, 0.116783, 0.95668, 1, -0.114891, -0.00196926, -0.993376, -0.307569, 0.0530592, -0.950045, 50.2244, 60.9346, 429.25, 0.234751, -0.0915361, 0.0298625, -0.134234, 0.264439
9, 0.133467, 0.957701, 1, -0.114019, -0.00083429, -0.993478, -0.306789, 0.0549225, -0.950191, 50.0743, 61.1139, 429.768, 0.234214, -0.0951614, 0.0293942, -0.12905, 0.265802
10, 0.15015, 0.954254, 1, -0.109467, -0.0091746, -0.993948, -0.302175, 0.0519619, -0.951835, 49.7759, 61.324, 430.663, 0.227871, -0.0984249, 0.0293902, -0.120085, 0.254718
11, 0.166833, 0.956535, 1, -0.114207, -0.00770445, -0.993427, -0.301825, 0.0589293, -0.95154, 49.5754, 61.3089, 430.001, 0.237191, -0.0958678, 0.0273504, -0.126154, 0.267689
12, 0.183517, 0.957871, 1, -0.112762, -0.00607345, -0.993603, -0.304692, 0.0595644, -0.950587, 49.1718, 61.4642, 429.612, 0.233375, -0.0882971, 0.0280653, -0.135958, 0.26491
13, 0.2002, 0.956947, 1, -0.110406, -0.00418725, -0.993878, -0.306481, 0.0536409, -0.950364, 48.8732, 61.5577, 429.316, 0.231982, -0.0866465, 0.0277392, -0.137485, 0.261222
14, 0.216883, 0.956332, 1, -0.111413, -0.00583471, -0.993757, -0.307715, 0.0563117, -0.949811, 48.5208, 61.6285, 428.706, 0.23982, -0.0834661, 0.0266927, -0.142243, 0.269179
15, 0.233567, 0.957073, 1, -0.0987794, -0.00152998, -0.995108, -0.307592, 0.0575201, -0.949778, 47.8813, 61.716, 427.039, 0.243135, -0.0729311, 0.0249827, -0.148435, 0.274861
16, 0.25025, 0.954642, 1, -0.0999891, -0.0102171, -0.994936, -0.30615, 0.0512884, -0.950601, 47.4352, 61.9831, 427.86, 0.242526, -0.0752545, 0.0237119, -0.144832, 0.267481
17, 0.266933, 0.955249, 1, -0.0988989, -0.00418805, -0.995089, -0.307754, 0.0525904, -0.950012, 46.9348, 62.0571, 427.632, 0.249041, -0.0724088, 0.0232083, -0.148984, 0.276704
18, 0.283617, 0.9536, 1, -0.0987047, -0.00834719, -0.995082, -0.301577, 0.048402, -0.952212, 46.4802, 62.2504, 428.332, 0.24422, -0.0770884, 0.0241247, -0.139179, 0.268221
19, 0.3003, 0.954751, 1, -0.097424, -0.0120668, -0.99517, -0.301831, 0.0470486, -0.9522, 45.9764, 62.3338, 428.565, 0.245195, -0.0777397, 0.0240327, -0.137433, 0.266469
