frame, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_2_z, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, x_angle, y_angle
1, 0, 0.979227, 1, 0.17911, 0.0912921, -0.979584, -0.13848, 0.130568, -0.981721, -7.92676, 28.244, 299.33, 0.197642, 0.0068494, -0.046339, 0.00221789, 0.346492
2, 0.0333667, 0.978582, 1, 0.185577, 0.0926565, -0.978251, -0.132827, 0.131226, -0.982414, -8.09762, 27.9319, 299.892, 0.200466, 0.0117623, -0.0526356, 0.00198104, 0.350577
3, 0.0667333, 0.979031, 1, 0.188448, 0.094576, -0.977519, -0.130041, 0.132122, -0.982666, -8.1999, 27.3184, 299.763, 0.196034, 0.0170944, -0.0593142, -0.0017413, 0.348688
4, 0.1001, 0.979933, 1, 0.195253, 0.082474, -0.977279, -0.133014, 0.130647, -0.982466, -7.60484, 26.8095, 300.105, 0.190166, 0.0209619, -0.0653311, -0.00588314, 0.337009
5, 0.133467, 0.979354, 1, 0.192554, 0.0945776, -0.976718, -0.136201, 0.125889, -0.98265, -6.89027, 25.8721, 300.056, 0.188441, 0.0252973, -0.0701859, -0.0139437, 0.339802
6, 0.166833, 0.979104, 1, 0.183206, 0.0776512, -0.980003, -0.130619, 0.12266, -0.983816, -7.5461, 23.9589, 299.33, 0.184463, 0.028486, -0.0749687, -0.0193095, 0.327621
7, 0.2002, 0.979214, 1, 0.253542, 0.122318, -0.95956, -0.157474, 0.258562, -0.953073, -8.82519, 22.0202, 299.209, 0.169616, 0.0343922, -0.078233, 0.00646554, 0.406107
8, 0.233567, 0.976391, 1, 0.271738, 0.261596, -0.926135, -0.153349, 0.337267, -0.928835, -9.8676, 21.3099, 299.239, 0.155213, 0.0311468, -0.0800404, 0.038406, 0.500915
9, 0.266933, 0.974357, 1, 0.216803, 0.221347, -0.95079, -0.19026, 0.324518, -0.926547, -10.0905, 21.2464, 297.366, 0.149597, 0.0298694, -0.080957, -0.0119045, 0.470962
10, 0.3003, 0.978698, 1, 0.28019, 0.26517, -0.922593, -0.262574, 0.29256, -0.919491, -10.4922, 22.1714, 294.504, 0.185995, 0.0367774, -0.0852394, -0.0274878, 0.517384
11, 0.333667, 0.981239, 1, 0.101156, 0.121966, -0.987366, -0.269757, 0.172464, -0.947358, -11.2447, 25.5521, 294.629, 0.229236, 0.0473968, -0.0905623, -0.170554, 0.431356
12, 0.367033, 0.981952, 1, 0.096901, 0.0297758, -0.994849, -0.310181, 0.120099, -0.943061, -12.594, 30.0824, 293.671, 0.229838, 0.0529527, -0.0919963, -0.197249, 0.355101
13, 0.4004, 0.98268, 1, 0.0293916, 0.0770578, -0.996593, -0.312161, 0.145108, -0.938882, -11.0614, 28.1314, 291.83, 0.21404, 0.0484456, -0.0935923, -0.219099, 0.382367
14, 0.433767, 0.979858, 1, 0.0254098, 0.092288, -0.995408, -0.338677, 0.148476, -0.929114, -10.179, 28.3259, 292.683, 0.214627, 0.0546772, -0.0894415, -0.248671, 0.394366
15, 0.467133, 0.979741, 1, 0.0288136, 0.0796781, -0.996404, -0.341721, 0.142789, -0.928891, -9.87196, 28.5865, 293.217, 0.213252, 0.0545799, -0.0901487, -0.249475, 0.383517
16, 0.5005, 0.979676, 1, 0.0301974, 0.0894654, -0.995532, -0.351946, 0.143927, -0.924889, -9.73371, 28.6543, 293.313, 0.210509, 0.0536357, -0.0898382, -0.253385, 0.387565
17, 0.533867, 0.979251, 1, 0.0287093, 0.085769, -0.995901, -0.353999, 0.145662, -0.923833, -9.63719, 28.6135, 293.163, 0.210201, 0.0526282, -0.0887192, -0.253973, 0.386371
18, 0.567233, 0.979155, 1, 0.0240994, 0.0926911, -0.995403, -0.359904, 0.148054, -0.921167, -9.51879, 28.3807, 293.027, 0.208121, 0.0508954, -0.0872379, -0.257778, 0.389388
19, 0.6006, 0.979885, 1, 0.0257577, 0.0905766, -0.995556, -0.360681, 0.147486, -0.920954, -9.51575, 28.3636, 293.158, 0.207501, 0.0496106, -0.0864282, -0.255786, 0.386882
20, 0.633967, 0.979683, 1, 0.0257582, 0.0907559, -0.99554, -0.352667, 0.147037, -0.924124, -9.52614, 28.5627, 293.278, 0.213853, 0.0497606, -0.0862176, -0.251775, 0.392155
21, 0.667333, 0.979988, 1, 0.0229291, 0.0968805, -0.995032, -0.357191, 0.148826, -0.922099, -9.55308, 28.9071, 293.216, 0.215682, 0.0494447, -0.0858897, -0.255543, 0.398067
22, 0.7007, 0.980368, 1, 0.0313887, 0.0888124, -0.995554, -0.349494, 0.147674, -0.925227, -9.50626, 29.423, 293.369, 0.221891, 0.0481968, -0.0871692, -0.245894, 0.398533
23, 0.734067, 0.978295, 1, 0.0299777, 0.0971359, -0.99482, -0.346231, 0.146505, -0.926639, -9.5656, 29.6686, 293.184, 0.224523, 0.0489823, -0.0881087, -0.245783, 0.404857
24, 0.767433, 0.979433, 1, 0.0322385, 0.0966875, -0.994793, -0.349667, 0.146963, -0.925275, -9.69033, 29.8013, 293.178, 0.224217, 0.048576, -0.0881623, -0.245985, 0.404341
25, 0.8008, 0.979991, 1, 0.03441, 0.091723, -0.99519, -0.351047, 0.144082, -0.925206, -9.81827, 29.9027, 293.298, 0.226365, 0.0493315, -0.0891762, -0.246538, 0.402494
26, 0.834167, 0.978706, 1, 0.0333017, 0.0949146, -0.994928, -0.346406, 0.147991, -0.926338, -10.0409, 29.8952, 293.394, 0.229884, 0.0491219, -0.0905854, -0.243994, 0.41004
27, 0.867533, 0.97928, 1, 0.0350889, 0.0908212, -0.995249, -0.34844, 0.141046, -0.926658, -10.2286, 30.0017, 293.439, 0.232059, 0.0518168, -0.0908399, -0.247688, 0.405967
28, 0.9009, 0.97869, 1, 0.0386856, 0.0903102, -0.995162, -0.34562, 0.142055, -0.92756, -10.4604, 30.1904, 293.488, 0.23637, 0.0528297, -0.0908464, -0.246508, 0.4099
29, 0.934267, 0.980148, 1, 0.0336212, 0.0958692, -0.994826, -0.34491, 0.137335, -0.928535, -10.5847, 30.2992, 293.246, 0.234347, 0.0546421, -0.0906813, -0.250754, 0.409236
30, 0.967633, 0.979572, 1, 0.0384881, 0.0926252, -0.994957, -0.344143, 0.143964, -0.927815, -10.8035, 30.4137, 293.263, 0.234094, 0.0552389, -0.0908615, -0.247937, 0.409905
31, 1.001, 0.979573, 1, 0.0404186, 0.0929793, -0.994847, -0.342738, 0.140163, -0.928916, -10.9382, 30.3179, 293.27, 0.231885, 0.0570024, -0.0909622, -0.248105, 0.406386
32, 1.03437, 0.980249, 1, 0.0405553, 0.08285, -0.995736, -0.34074, 0.137313, -0.930076, -11.0137, 30.1468, 293.239, 0.236069, 0.0572588, -0.0915264, -0.247557, 0.403321
33, 1.06773, 0.980098, 1, 0.037288, 0.0783094, -0.996231, -0.342383, 0.13571, -0.929708, -11.0709, 29.8814, 293.049, 0.235796, 0.056741, -0.0917158, -0.249154, 0.399954
34, 1.1011, 0.979771, 1, 0.0381947, 0.0806826, -0.996008, -0.343333, 0.133245, -0.929714, -11.122, 29.7891, 293.031, 0.232262, 0.0561639, -0.0915525, -0.248233, 0.396701
35, 1.13447, 0.980296, 1, 0.0373049, 0.0776518, -0.996282, -0.342973, 0.132081, -0.930013, -11.178, 29.8292, 292.745, 0.230969, 0.0563215, -0.092057, -0.248022, 0.392984
36, 1.16783, 0.9803, 1, 0.0392473, 0.0775037, -0.996219, -0.34117, 0.129902, -0.930983, -11.3311, 29.923, 292.907, 0.228879, 0.0571125, -0.092623, -0.247175, 0.389733
37, 1.2012, 0.980169, 1, 0.0385608, 0.0830348, -0.9958, -0.340244, 0.132303, -0.930983, -11.5345, 30.0288, 293.429, 0.230425, 0.0591217, -0.0935242, -0.249988, 0.395637
38, 1.23457, 0.980059, 1, 0.0411853, 0.0832937, -0.995674, -0.336201, 0.135833, -0.931943, -11.7001, 29.9097, 293.003, 0.230897, 0.0601571, -0.0948411, -0.247003, 0.398062
39, 1.26793, 0.978878, 1, 0.0398088, 0.0848559, -0.995598, -0.341364, 0.136542, -0.929961, -11.8366, 29.8008, 293.154, 0.235892, 0.0613401, -0.0964755, -0.252089, 0.40525
40, 1.3013, 0.979195, 1, 0.0422008, 0.0881988, -0.995209, -0.341742, 0.137576, -0.929669, -11.9617, 29.6097, 293.139, 0.23263, 0.0625224, -0.0975746, -0.252496, 0.404618
41, 1.33467, 0.979673, 1, 0.0423578, 0.0838998, -0.995574, -0.342827, 0.137388, -0.929298, -12.0752, 29.559, 293.096, 0.231493, 0.0620706, -0.0982253, -0.252503, 0.400959
42, 1.36803, 0.979555, 1, 0.0416469, 0.088843, -0.995175, -0.334065, 0.138586, -0.932306, -12.179, 29.6962, 293.423, 0.23162, 0.0637468, -0.0992864, -0.250431, 0.404162
43, 1.4014, 0.981724, 1, 0.11648, 0.184667, -0.975874, -0.262871, 0.282635, -0.922505, -12.4891, 30.4232, 296.499, 0.224337, 0.0628747, -0.101493, -0.164771, 0.511674
44, 1.43477, 0.980419, 1, 0.293157, 0.248055, -0.923324, -0.219096, 0.310855, -0.92486, -12.2071, 30.7195, 297.901, 0.218403, 0.0622687, -0.0967363, -0.027015, 0.541533
