frame, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_2_z, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, x_angle, y_angle
31, 0.5005, 0.899108, 1, -0.140474, 0.272914, -0.951727, -0.394397, 0.226938, -0.890478, 97.2289, 5.60191, 328.686, -0.152262, -0.2918, -0.118689, 0.0473946, 0.150534
32, 0.517183, 0.897989, 1, -0.13869, 0.271376, -0.952429, -0.396613, 0.224484, -0.890115, 97.2091, 5.61919, 328.568, -0.153729, -0.292628, -0.118531, 0.0480448, 0.146714
33, 0.533867, 0.897777, 1, -0.139394, 0.269683, -0.952807, -0.397643, 0.225532, -0.88939, 97.1872, 5.62272, 328.528, -0.153081, -0.293213, -0.118371, 0.0478274, 0.147486
34, 0.55055, 0.899214, 1, -0.142167, 0.266849, -0.953195, -0.395907, 0.228051, -0.889523, 97.0785, 5.57591, 328.294, -0.157415, -0.293722, -0.118054, 0.0483326, 0.142585
35, 0.567233, 0.896388, 1, -0.146052, 0.271634, -0.951254, -0.391766, 0.226727, -0.891692, 97.03, 5.56345, 328.426, -0.15682, -0.292181, -0.118422, 0.0469118, 0.144996
36, 0.583917, 0.897006, 1, -0.141247, 0.271489, -0.95202, -0.395575, 0.227566, -0.889795, 97.0121, 5.56004, 328.532, -0.159113, -0.29072, -0.118408, 0.045669, 0.14306
37, 0.6006, 0.89609, 1, -0.146809, 0.269919, -0.951625, -0.392286, 0.223918, -0.892173, 96.9155, 5.56059, 328.568, -0.158223, -0.288306, -0.11786, 0.0413506, 0.141615
38, 0.617283, 0.895985, 1, -0.139328, 0.269247, -0.95294, -0.389161, 0.227142, -0.892726, 96.8659, 5.48102, 328.817, -0.158932, -0.288283, -0.119108, 0.0471202, 0.141846
39, 0.633967, 0.893675, 1, -0.139348, 0.268344, -0.953191, -0.392279, 0.22529, -0.891831, 96.8866, 5.46146, 328.947, -0.15879, -0.289505, -0.119313, 0.046854, 0.14079
40, 0.65065, 0.892738, 1, -0.13919, 0.266233, -0.953806, -0.390879, 0.223922, -0.892789, 96.7301, 5.45082, 328.648, -0.158852, -0.288272, -0.119077, 0.0465179, 0.139046
41, 0.667333, 0.893085, 1, -0.138642, 0.267234, -0.953606, -0.385666, 0.227958, -0.894034, 96.6711, 5.38505, 328.713, -0.159114, -0.290341, -0.118975, 0.0522339, 0.140958
42, 0.684017, 0.896028, 1, -0.138081, 0.266025, -0.954025, -0.387873, 0.220496, -0.89495, 96.6343, 5.39776, 328.568, -0.158162, -0.287564, -0.118756, 0.047761, 0.137931
43, 0.7007, 0.895663, 1, -0.134694, 0.266634, -0.95434, -0.39259, 0.223947, -0.892032, 96.6335, 5.36131, 328.635, -0.163113, -0.290922, -0.118694, 0.0514721, 0.134364
44, 0.717383, 0.897286, 1, -0.141278, 0.26473, -0.953918, -0.384086, 0.227989, -0.894706, 96.48, 5.37378, 328.668, -0.158897, -0.290039, -0.117498, 0.0512355, 0.139172
45, 0.734067, 0.897447, 1, -0.139572, 0.26446, -0.954243, -0.383031, 0.225685, -0.895742, 96.4069, 5.3831, 328.638, -0.159549, -0.289863, -0.117244, 0.052337, 0.136956
46, 0.75075, 0.896212, 1, -0.137835, 0.264133, -0.954586, -0.386689, 0.226029, -0.894082, 96.2508, 5.41768, 328.406, -0.159066, -0.286395, -0.117768, 0.0473069, 0.137983
47, 0.767433, 0.897278, 1, -0.138152, 0.267347, -0.953645, -0.389097, 0.227417, -0.892684, 96.243, 5.40163, 328.759, -0.159495, -0.286712, -0.117747, 0.0459201, 0.13975
48, 0.784117, 0.898197, 1, -0.140334, 0.267314, -0.953336, -0.385381, 0.226823, -0.894446, 96.0984, 5.4124, 328.619, -0.15907, -0.284997, -0.118061, 0.0450942, 0.139781
49, 0.8008, 0.897183, 1, -0.136722, 0.262638, -0.955159, -0.387923, 0.223895, -0.894084, 96.2574, 5.39813, 329.258, -0.166229, -0.289561, -0.120549, 0.0513297, 0.127717
50, 0.817483, 0.900575, 1, -0.135418, 0.265327, -0.954601, -0.38885, 0.21466, -0.895945, 96.0085, 5.42883, 328.86, -0.163896, -0.28838, -0.119817, 0.0502358, 0.127353
51, 0.834167, 0.899876, 1, -0.130384, 0.266073, -0.955094, -0.38743, 0.219027, -0.895503, 96.0173, 5.42177, 329.023, -0.168196, -0.29205, -0.1203, 0.0584078, 0.12442
52, 0.85085, 0.897384, 1, -0.129464, 0.262711, -0.95615, -0.38525, 0.212864, -0.897926, 95.8659, 5.49221, 328.988, -0.165758, -0.287625, -0.11953, 0.0542203, 0.122244
53, 0.867533, 0.899254, 1, -0.12688, 0.262957, -0.956428, -0.387782, 0.214299, -0.896494, 95.7274, 5.51155, 328.871, -0.164956, -0.286903, -0.118895, 0.0533546, 0.124026
54, 0.884217, 0.897808, 1, -0.124329, 0.262407, -0.956914, -0.389307, 0.220328, -0.894369, 95.6334, 5.56918, 328.883, -0.167011, -0.288363, -0.119979, 0.0561525, 0.124324
