frame, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_2_z, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, x_angle, y_angle
31, 0.5005, 0.920107, 1, 0.224455, 0.295871, -0.928483, -0.0499229, 0.303138, -0.951638, -9.70077, -34.9099, 369.325, 0.132975, -0.0637311, 0.0652836, 0.146552, 0.493223
32, 0.517183, 0.917656, 1, 0.230655, 0.292334, -0.928084, -0.0527921, 0.297176, -0.953362, -9.65748, -34.8673, 370.25, 0.122389, -0.0570215, 0.0620159, 0.14064, 0.478763
33, 0.533867, 0.915746, 1, 0.219239, 0.28645, -0.932674, -0.0520996, 0.295789, -0.953832, -9.54066, -34.7296, 370.975, 0.116543, -0.0519499, 0.0599729, 0.129009, 0.467201
34, 0.55055, 0.916758, 1, 0.224628, 0.29068, -0.930079, -0.0518136, 0.297758, -0.953234, -9.46696, -34.4268, 369.813, 0.118631, -0.0619264, 0.0605708, 0.144169, 0.473214
35, 0.567233, 0.914655, 1, 0.226564, 0.290531, -0.929656, -0.0551762, 0.296047, -0.953579, -9.40839, -34.2198, 369.759, 0.118233, -0.0689053, 0.0613954, 0.15137, 0.471785
36, 0.583917, 0.918761, 1, 0.218111, 0.285756, -0.933151, -0.0582585, 0.295067, -0.953699, -9.20065, -33.9235, 369.885, 0.12002, -0.0688185, 0.0615218, 0.144524, 0.469627
37, 0.6006, 0.918936, 1, 0.199838, 0.282625, -0.938183, -0.0564031, 0.295075, -0.953808, -9.02329, -33.6016, 368.944, 0.123824, -0.0719055, 0.0644398, 0.137727, 0.470654
38, 0.617283, 0.918572, 1, 0.209964, 0.281956, -0.936171, -0.0550102, 0.288805, -0.955806, -8.86583, -33.192, 369.923, 0.113098, -0.0733378, 0.060677, 0.147085, 0.458106
39, 0.633967, 0.917662, 1, 0.20891, 0.285749, -0.935256, -0.0587053, 0.294983, -0.953697, -8.86875, -32.8251, 369.029, 0.120581, -0.0806003, 0.062445, 0.152927, 0.46992
40, 0.65065, 0.913164, 1, 0.206516, 0.279442, -0.93769, -0.0588958, 0.293377, -0.954181, -8.83258, -32.4619, 369.413, 0.11831, -0.0804368, 0.0597166, 0.153172, 0.463965
41, 0.667333, 0.916978, 1, 0.217811, 0.28975, -0.931989, -0.0582316, 0.298007, -0.952786, -8.86025, -32.3667, 368.969, 0.130998, -0.0831053, 0.062364, 0.16319, 0.48447
42, 0.684017, 0.914624, 1, 0.205489, 0.283609, -0.936664, -0.0542222, 0.293994, -0.954268, -8.80944, -32.0318, 368.424, 0.129403, -0.0841409, 0.0579741, 0.160731, 0.476032
43, 0.7007, 0.91431, 1, 0.212567, 0.286629, -0.934162, -0.0580095, 0.299082, -0.952463, -8.91454, -31.9603, 368.947, 0.137147, -0.0896215, 0.0593497, 0.17093, 0.488517
44, 0.717383, 0.914476, 1, 0.205828, 0.277091, -0.938539, -0.0551763, 0.297126, -0.953243, -8.98381, -31.7823, 368.967, 0.135443, -0.0848316, 0.0546253, 0.164205, 0.479185
45, 0.734067, 0.912254, 1, 0.206412, 0.281311, -0.937154, -0.0550552, 0.297305, -0.953194, -9.10165, -31.6768, 368.182, 0.145635, -0.0882945, 0.0554411, 0.167627, 0.490969
46, 0.75075, 0.912678, 1, 0.208512, 0.273391, -0.939032, -0.0511104, 0.299448, -0.952743, -9.26401, -31.5643, 368.204, 0.152387, -0.0849077, 0.055114, 0.16915, 0.494481
47, 0.767433, 0.912529, 1, 0.195043, 0.272603, -0.94215, -0.0507936, 0.297646, -0.953324, -9.48485, -31.6389, 368.165, 0.161868, -0.0804224, 0.0570121, 0.15665, 0.500789
48, 0.784117, 0.915151, 1, 0.217744, 0.275898, -0.936199, -0.0536479, 0.303009, -0.951477, -9.73687, -31.5946, 367.941, 0.173331, -0.0800592, 0.0582513, 0.167596, 0.517572
49, 0.8008, 0.918015, 1, 0.216034, 0.278315, -0.935879, -0.0502374, 0.308774, -0.949808, -10.1091, -31.376, 366.358, 0.184897, -0.0777474, 0.0599581, 0.165866, 0.532728
50, 0.817483, 0.917352, 1, 0.215628, 0.282815, -0.934623, -0.0497117, 0.303484, -0.951539, -10.4408, -31.2697, 366.276, 0.188494, -0.0778534, 0.0609022, 0.1663, 0.535306
51, 0.834167, 0.92177, 1, 0.214496, 0.286625, -0.933723, -0.0454263, 0.304098, -0.951557, -10.8217, -31.1642, 365.595, 0.207588, -0.0718746, 0.0657152, 0.1605, 0.555543
52, 0.85085, 0.924954, 1, 0.210363, 0.277248, -0.937486, -0.0419774, 0.302001, -0.952383, -11.2847, -30.9505, 365.114, 0.208357, -0.0666145, 0.0662164, 0.15344, 0.549815
53, 0.867533, 0.921967, 1, 0.214699, 0.275593, -0.936991, -0.038762, 0.303312, -0.952103, -11.7366, -30.6259, 365.283, 0.207714, -0.0624192, 0.0643736, 0.153824, 0.549317
54, 0.884217, 0.922581, 1, 0.219009, 0.27608, -0.93585, -0.0346652, 0.303002, -0.952359, -12.2418, -30.3305, 365.908, 0.20577, -0.0585011, 0.0628795, 0.154692, 0.547324
55, 0.9009, 0.922254, 1, 0.224834, 0.27298, -0.935378, -0.0320711, 0.301743, -0.95285, -12.7486, -29.9478, 365.368, 0.2113, -0.0568803, 0.0621457, 0.157934, 0.549144
56, 0.917583, 0.923728, 1, 0.216801, 0.273413, -0.937146, -0.0374375, 0.297736, -0.953914, -13.0996, -29.645, 365.579, 0.207774, -0.051677, 0.0595516, 0.143822, 0.543231
57, 0.934267, 0.924372, 1, 0.212676, 0.271735, -0.938578, -0.0305897, 0.298887, -0.953798, -13.5035, -29.4338, 366.887, 0.203974, -0.0400856, 0.0575776, 0.133393, 0.539854
58, 0.95095, 0.928825, 1, 0.214056, 0.275519, -0.93716, -0.0246844, 0.293176, -0.95574, -13.8437, -29.1803, 365.315, 0.216824, -0.0432211, 0.0600701, 0.141335, 0.550047
59, 0.967633, 0.931009, 1, 0.221642, 0.277603, -0.934779, -0.0269969, 0.295349, -0.955008, -14.2049, -29.0281, 365.658, 0.219135, -0.0398863, 0.0601895, 0.140262, 0.554867
60, 0.984317, 0.931076, 1, 0.218518, 0.275578, -0.936112, -0.0278287, 0.297857, -0.954205, -14.507, -28.8065, 366.748, 0.214745, -0.03426, 0.057618, 0.13165, 0.550302
61, 1.001, 0.932608, 1, 0.222526, 0.273397, -0.935808, -0.0351233, 0.295123, -0.954814, -14.7668, -28.6066, 365.794, 0.217907, -0.0370793, 0.057257, 0.133887, 0.550868
62, 1.01768, 0.929433, 1, 0.220145, 0.271195, -0.937011, -0.0294407, 0.291464, -0.956129, -14.9738, -28.43, 366.053, 0.209097, -0.0383793, 0.0529356, 0.13909, 0.539648
63, 1.03437, 0.930456, 1, 0.228835, 0.268507, -0.935702, -0.0297907, 0.288819, -0.95692, -15.208, -28.3296, 366.878, 0.199498, -0.0373703, 0.0478338, 0.143295, 0.527855
64, 1.05105, 0.929155, 1, 0.23811, 0.270168, -0.932906, -0.0359134, 0.293738, -0.955211, -15.3082, -28.5517, 368.696, 0.195405, -0.0283212, 0.0444041, 0.134756, 0.528129
65, 1.06773, 0.931192, 1, 0.230079, 0.268287, -0.93546, -0.0318435, 0.286196, -0.957642, -15.3543, -28.6291, 367.393, 0.202669, -0.0325082, 0.0463897, 0.137383, 0.528468
66, 1.08442, 0.931478, 1, 0.223591, 0.271273, -0.936172, -0.0266904, 0.288297, -0.957169, -15.4912, -28.7979, 367.359, 0.193916, -0.0287775, 0.0447676, 0.132368, 0.523372
67, 1.1011, 0.929031, 1, 0.22458, 0.271936, -0.935743, -0.0254646, 0.288568, -0.957121, -15.5717, -29.0255, 366.456, 0.19281, -0.0311297, 0.0450754, 0.135666, 0.523261
68, 1.11778, 0.931318, 1, 0.228515, 0.274799, -0.933952, -0.0210798, 0.287342, -0.957596, -15.6749, -29.2793, 366.923, 0.190807, -0.0293952, 0.0436307, 0.138498, 0.522604
69, 1.13447, 0.929828, 1, 0.23092, 0.271284, -0.934388, -0.0231168, 0.290425, -0.956619, -15.7809, -29.4967, 367.386, 0.184624, -0.0282307, 0.0408856, 0.138158, 0.516225
70, 1.15115, 0.930523, 1, 0.22888, 0.273589, -0.934218, -0.0262744, 0.294581, -0.955265, -15.8358, -29.7785, 367.783, 0.188104, -0.0252465, 0.0414785, 0.132132, 0.522941
71, 1.16783, 0.932256, 1, 0.231958, 0.275581, -0.932872, -0.0216989, 0.298095, -0.95429, -15.8691, -29.8503, 366.584, 0.188768, -0.030321, 0.0418222, 0.142076, 0.527778
72, 1.18452, 0.929672, 1, 0.231315, 0.275129, -0.933165, -0.0267224, 0.294966, -0.955134, -15.8847, -29.927, 368.013, 0.178477, -0.0241647, 0.0377061, 0.132015, 0.51617
73, 1.2012, 0.929624, 1, 0.241041, 0.278235, -0.929776, -0.0248447, 0.298475, -0.954094, -15.8629, -29.8982, 367.144, 0.185702, -0.0292024, 0.0396611, 0.144581, 0.527154
74, 1.21788, 0.93101, 1, 0.238659, 0.278696, -0.930253, -0.0260575, 0.295304, -0.955048, -15.7398, -29.7864, 366.905, 0.184978, -0.0307541, 0.03814, 0.144066, 0.524354
75, 1.23457, 0.930565, 1, 0.239692, 0.284067, -0.928361, -0.025097, 0.299696, -0.953705, -15.7047, -29.6649, 365.598, 0.198727, -0.0362478, 0.0407412, 0.151955, 0.541805
76, 1.25125, 0.929248, 1, 0.243665, 0.278216, -0.929098, -0.0293515, 0.299246, -0.953725, -15.5713, -29.4339, 366.125, 0.195488, -0.0380396, 0.0406012, 0.154711, 0.536719
77, 1.26793, 0.929775, 1, 0.238172, 0.270881, -0.932683, -0.0268652, 0.300061, -0.953542, -15.5296, -29.2569, 366.445, 0.194738, -0.036345, 0.0406697, 0.150963, 0.532003
78, 1.28462, 0.930452, 1, 0.230841, 0.268898, -0.935097, -0.030527, 0.297532, -0.954224, -15.3227, -28.8313, 365.3, 0.196647, -0.0386785, 0.0413094, 0.147079, 0.5313
79, 1.3013, 0.929802, 1, 0.229016, 0.265625, -0.93648, -0.0273229, 0.296098, -0.954767, -15.2661, -28.4076, 364.436, 0.20708, -0.04101, 0.0416886, 0.150665, 0.536987
80, 1.31798, 0.928437, 1, 0.220349, 0.264687, -0.938822, -0.0303208, 0.299498, -0.953615, -15.0915, -28.0271, 363.608, 0.21707, -0.0437867, 0.045554, 0.14648, 0.547821
81, 1.33467, 0.930527, 1, 0.219632, 0.265577, -0.938739, -0.036207, 0.303953, -0.951999, -14.9798, -27.6389, 362.877, 0.228462, -0.0462342, 0.0490935, 0.146687, 0.56174
82, 1.35135, 0.929714, 1, 0.220008, 0.267135, -0.938209, -0.0331646, 0.303882, -0.952132, -14.9655, -27.3663, 362.593, 0.238827, -0.046817, 0.0525834, 0.150089, 0.57245
83, 1.36803, 0.931648, 1, 0.225782, 0.276373, -0.934152, -0.0373297, 0.306256, -0.951217, -14.866, -27.1534, 363.331, 0.245534, -0.0444113, 0.0527972, 0.148108, 0.583878
84, 1.38472, 0.928458, 1, 0.229732, 0.274187, -0.933833, -0.032793, 0.304314, -0.952007, -14.752, -26.8734, 362.845, 0.242921, -0.0483162, 0.0518119, 0.15781, 0.579676
85, 1.4014, 0.930567, 1, 0.233374, 0.27736, -0.931991, -0.0431964, 0.304083, -0.951666, -14.63, -26.8702, 362.298, 0.252846, -0.0472663, 0.0552271, 0.152086, 0.590265
86, 1.41808, 0.930575, 1, 0.211935, 0.271687, -0.93876, -0.0351942, 0.29853, -0.953751, -14.5051, -26.7783, 362.294, 0.246625, -0.0466737, 0.0534461, 0.143256, 0.576667
