frame, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_2_z, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, x_angle, y_angle
1, 0, 0.963298, 1, 0.0443852, 0.339038, -0.939725, -0.176007, 0.255163, -0.950744, 6.83337, -5.88574, 479.639, 0.0374342, -0.147876, 0.124263, 0.0517124, 0.360967
2, 0.0166833, 0.964697, 1, 0.0424068, 0.333641, -0.941746, -0.209456, 0.308807, -0.927775, 8.22054, -5.4342, 477.174, 0.0394745, -0.157029, 0.130802, 0.0374334, 0.38697
3, 0.0333667, 0.964493, 1, 0.0480338, 0.311664, -0.948977, -0.254698, 0.275693, -0.926889, 11.4793, -4.28898, 477.932, 0.0432646, -0.153497, 0.137223, 0.0145866, 0.359934
4, 0.05005, 0.965725, 1, 0.0451735, 0.303178, -0.951863, -0.255933, 0.249129, -0.934041, 14.0491, -3.39167, 478.056, 0.0499744, -0.158809, 0.143816, 0.0207513, 0.346851
5, 0.0667333, 0.976669, 1, 0.0751405, 0.293409, -0.953029, -0.277798, 0.229192, -0.932898, 13.9962, -3.22765, 478.335, 0.053302, -0.163786, 0.146891, 0.0329022, 0.335662
6, 0.0834167, 0.969358, 1, 0.0730614, 0.288023, -0.954832, -0.271916, 0.236026, -0.932927, 13.7805, -3.26303, 477.58, 0.0762418, -0.154352, 0.14197, 0.0221621, 0.358514
7, 0.1001, 0.968328, 1, 0.0726012, 0.285972, -0.955484, -0.251468, 0.231303, -0.939821, 12.2283, -2.35225, 476.786, 0.0750951, -0.157633, 0.150202, 0.0379042, 0.354913
8, 0.116783, 0.976441, 1, 0.0764304, 0.262777, -0.961825, -0.226552, 0.207629, -0.951612, 10.8831, -1.42032, 477.378, 0.072122, -0.162756, 0.150962, 0.0654123, 0.329621
9, 0.133467, 0.969678, 1, 0.0745307, 0.27016, -0.959926, -0.249171, 0.221194, -0.942861, 11.2869, -1.32062, 476.306, 0.090144, -0.157493, 0.145069, 0.042906, 0.355599
10, 0.15015, 0.969167, 1, 0.0682057, 0.260145, -0.963158, -0.254223, 0.207498, -0.944625, 11.1203, -1.12425, 475.901, 0.0837535, -0.160144, 0.152525, 0.042172, 0.336252
11, 0.166833, 0.975848, 1, 0.0635549, 0.251719, -0.965711, -0.254545, 0.192759, -0.947655, 11.1845, -0.849821, 475.427, 0.0881111, -0.1625, 0.15512, 0.0447519, 0.327992
12, 0.183517, 0.972094, 1, 0.0487111, 0.231457, -0.971625, -0.230585, 0.181983, -0.955883, 11.791, -0.790167, 475.64, 0.102813, -0.159096, 0.149991, 0.0477385, 0.325951
13, 0.2002, 0.975073, 1, 0.037458, 0.202506, -0.978564, -0.249006, 0.168489, -0.953734, 11.7707, -0.548216, 474.713, 0.101827, -0.163872, 0.156742, 0.0416154, 0.301489
14, 0.216883, 0.973958, 1, 0.0416167, 0.182831, -0.982263, -0.236731, 0.158485, -0.958562, 12.2228, -0.583183, 474.4, 0.114976, -0.161161, 0.151077, 0.0491078, 0.30016
15, 0.233567, 0.973366, 1, 0.0333854, 0.173299, -0.984303, -0.231086, 0.153341, -0.960774, 12.137, -0.339047, 473.772, 0.111435, -0.164472, 0.158245, 0.0536257, 0.288958
16, 0.25025, 0.973342, 1, 0.0408149, 0.164592, -0.985517, -0.229184, 0.149572, -0.961823, 12.9391, -0.549781, 473.857, 0.118344, -0.165085, 0.151819, 0.0592356, 0.289983
17, 0.266933, 0.97505, 1, 0.0371587, 0.167405, -0.985188, -0.227613, 0.151891, -0.961832, 13.0315, -0.6034, 473.162, 0.118881, -0.163378, 0.149121, 0.0554722, 0.292777
18, 0.283617, 0.973552, 1, 0.0262107, 0.152845, -0.987902, -0.231755, 0.146595, -0.961665, 12.7189, -0.515011, 473.774, 0.115891, -0.164397, 0.158133, 0.0510266, 0.278506
19, 0.3003, 0.973704, 1, 0.0308011, 0.155733, -0.987319, -0.231597, 0.151044, -0.961014, 13.2704, -0.74061, 473.442, 0.12212, -0.164754, 0.151203, 0.0526421, 0.288819
20, 0.316983, 0.975072, 1, 0.0263323, 0.156139, -0.987384, -0.229772, 0.150112, -0.961598, 13.3668, -0.840868, 473.519, 0.121269, -0.162368, 0.148587, 0.0478921, 0.287542
21, 0.333667, 0.976162, 1, 0.0229863, 0.157595, -0.987236, -0.230146, 0.149225, -0.961647, 13.0069, -0.832767, 474.091, 0.110824, -0.165501, 0.157483, 0.0509885, 0.277858
22, 0.35035, 0.976311, 1, 0.026236, 0.153516, -0.987798, -0.234655, 0.152048, -0.960114, 13.5014, -0.918916, 474.034, 0.117745, -0.163792, 0.150856, 0.0475568, 0.283797
23, 0.367033, 0.973663, 1, 0.0244721, 0.156595, -0.98736, -0.227228, 0.157441, -0.961031, 13.5347, -0.995846, 473.987, 0.120279, -0.158053, 0.148481, 0.0423657, 0.290859
24, 0.383717, 0.978188, 1, 0.0157206, 0.158538, -0.987228, -0.22844, 0.157918, -0.960665, 13.1591, -0.835462, 474.543, 0.109743, -0.164144, 0.158436, 0.0460925, 0.280992
25, 0.4004, 0.97202, 1, 0.0243857, 0.155933, -0.987467, -0.232733, 0.159228, -0.959417, 13.5804, -0.866926, 474.648, 0.117351, -0.161366, 0.152436, 0.0441043, 0.287474
26, 0.417083, 0.978785, 1, 0.0168661, 0.154548, -0.987841, -0.229438, 0.15432, -0.961012, 13.2068, -0.747219, 475.837, 0.104644, -0.166884, 0.161373, 0.0503585, 0.271768
27, 0.433767, 0.977311, 1, 0.0271129, 0.182426, -0.982846, -0.226652, 0.166673, -0.959609, 13.7256, -0.69908, 476.383, 0.112264, -0.165229, 0.154025, 0.0502523, 0.300013
28, 0.45045, 0.970276, 1, 0.0416914, 0.213069, -0.976147, -0.218001, 0.178839, -0.959423, 13.8407, -0.672051, 476.031, 0.116681, -0.160381, 0.151307, 0.0525335, 0.327589
29, 0.467133, 0.976895, 1, 0.029622, 0.21118, -0.976998, -0.224057, 0.175322, -0.958677, 13.5644, -0.375542, 477.412, 0.107119, -0.170667, 0.160376, 0.0567699, 0.314425
30, 0.483817, 0.975809, 1, 0.0473377, 0.21954, -0.974454, -0.217647, 0.175198, -0.960175, 13.9456, -0.391377, 477.488, 0.115039, -0.165963, 0.155232, 0.0619027, 0.327531
31, 0.5005, 0.974993, 1, 0.0481961, 0.214376, -0.975561, -0.232101, 0.185708, -0.954799, 14.1192, -0.445974, 477.588, 0.116334, -0.163589, 0.152949, 0.0509638, 0.330837
32, 0.517183, 0.970881, 1, 0.0556049, 0.230297, -0.97153, -0.228075, 0.186318, -0.95565, 14.1986, -0.52665, 476.999, 0.121093, -0.159525, 0.15057, 0.0505805, 0.344684
33, 0.533867, 0.975702, 1, 0.0575426, 0.23977, -0.969123, -0.238782, 0.191551, -0.951994, 13.8726, -0.291517, 477.588, 0.105105, -0.171421, 0.158716, 0.0594891, 0.336921
34, 0.55055, 0.97541, 1, 0.0688408, 0.271718, -0.959912, -0.25324, 0.199634, -0.946581, 14.3108, -0.403365, 477.652, 0.11203, -0.167001, 0.154608, 0.0476265, 0.363683
35, 0.567233, 0.974037, 1, 0.0650124, 0.308577, -0.948975, -0.245001, 0.242108, -0.938807, 14.3955, -0.390765, 478.765, 0.115174, -0.165207, 0.152138, 0.0398184, 0.407461
36, 0.583917, 0.96633, 1, 0.0114651, 0.319207, -0.947616, -0.211832, 0.226477, -0.950703, 14.5279, -0.375063, 479.794, 0.119931, -0.164106, 0.14906, 0.0292054, 0.405949
37, 0.6006, 0.975827, 1, -0.00813034, 0.31968, -0.947491, -0.218082, 0.251588, -0.942944, 14.1169, 0.068907, 481.631, 0.100461, -0.176111, 0.155839, 0.0280504, 0.397643
38, 0.617283, 0.973972, 1, 0.00669675, 0.31184, -0.950111, -0.213267, 0.247353, -0.945163, 14.3813, -0.0186608, 480.938, 0.109336, -0.17103, 0.15215, 0.0324555, 0.401165
39, 0.633967, 0.974364, 1, 0.00614034, 0.282406, -0.959275, -0.220139, 0.240902, -0.945254, 14.4903, -0.0555949, 480.727, 0.10604, -0.169956, 0.151476, 0.0302832, 0.378736
40, 0.65065, 0.974589, 1, 0.00184163, 0.290828, -0.956774, -0.225658, 0.219965, -0.949049, 14.4715, -0.122172, 478.996, 0.108053, -0.166033, 0.150055, 0.0219958, 0.373643
41, 0.667333, 0.968335, 1, 0.00747321, 0.288586, -0.957425, -0.298311, 0.263497, -0.917377, 14.5659, -0.193814, 478.942, 0.112109, -0.161753, 0.148486, -0.0253953, 0.396038
42, 0.684017, 0.977039, 1, -7.2079e-05, 0.279771, -0.960067, -0.29769, 0.239868, -0.924037, 14.1852, 0.0656342, 478.36, 0.0990638, -0.169481, 0.157338, -0.0151432, 0.366066
43, 0.7007, 0.97657, 1, -0.00847498, 0.263257, -0.964689, -0.301834, 0.206584, -0.930709, 14.6014, -0.0173063, 477.362, 0.108431, -0.165474, 0.152854, -0.0217724, 0.348096
44, 0.717383, 0.96999, 1, -0.0079125, 0.251149, -0.967916, -0.300861, 0.194038, -0.93372, 14.6535, -0.048932, 477.257, 0.117875, -0.158167, 0.149576, -0.0271217, 0.345371
45, 0.734067, 0.977688, 1, -0.0204261, 0.244397, -0.96946, -0.303219, 0.176439, -0.936444, 14.3189, 0.325954, 476.686, 0.104879, -0.167397, 0.157508, -0.0198186, 0.318693
46, 0.75075, 0.977049, 1, -0.0228346, 0.233113, -0.972182, -0.297463, 0.172832, -0.93896, 14.7413, 0.231848, 476.596, 0.115494, -0.164171, 0.15365, -0.0215963, 0.321286
47, 0.767433, 0.969295, 1, -0.0174361, 0.230774, -0.972851, -0.292217, 0.175263, -0.940155, 14.8134, 0.14031, 476.516, 0.122602, -0.158572, 0.150823, -0.0229301, 0.329261
48, 0.784117, 0.978348, 1, -0.0304091, 0.222211, -0.974524, -0.292007, 0.159296, -0.943057, 14.4834, 0.444377, 476.494, 0.104989, -0.169473, 0.158227, -0.0121385, 0.298639
49, 0.8008, 0.977515, 1, -0.0459661, 0.214019, -0.975748, -0.330146, 0.154292, -0.931234, 14.8149, 0.333249, 476.365, 0.113982, -0.16596, 0.154142, -0.0456087, 0.296769
