frame, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_2_z, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, x_angle, y_angle
1, 0, 0.949086, 1, 0.0621248, 0.219766, -0.973572, -0.215002, 0.318661, -0.923163, -3.74141, 5.08996, 391.585, 0.0898843, 0.405067, -0.169205, -0.499531, 0.42865
2, 0.0166833, 0.949474, 1, 0.0496235, 0.20781, -0.97691, -0.218432, 0.327338, -0.919313, -3.65069, 4.67866, 390.987, 0.0894988, 0.411996, -0.176181, -0.515112, 0.432387
3, 0.0333667, 0.947601, 1, 0.0482361, 0.213378, -0.975778, -0.219168, 0.320767, -0.921452, -3.54814, 4.33868, 389.857, 0.0894603, 0.411565, -0.179632, -0.515004, 0.432792
4, 0.05005, 0.946887, 1, 0.0614123, 0.211812, -0.975379, -0.22839, 0.322789, -0.918502, -3.57663, 4.20016, 388.99, 0.0898046, 0.413673, -0.181699, -0.515235, 0.433997
5, 0.0667333, 0.948223, 1, 0.0513033, 0.208848, -0.976601, -0.22474, 0.317238, -0.921332, -3.51852, 4.38991, 388.791, 0.0890381, 0.410977, -0.18119, -0.515514, 0.429054
6, 0.0834167, 0.944034, 1, 0.0590969, 0.223183, -0.972984, -0.223642, 0.326997, -0.918181, -3.60896, 4.84989, 388.793, 0.0899688, 0.413123, -0.180864, -0.512415, 0.442185
7, 0.1001, 0.950508, 1, 0.0571707, 0.218406, -0.974182, -0.226107, 0.330149, -0.916448, -3.89433, 5.1733, 389.056, 0.0920492, 0.414482, -0.179694, -0.51707, 0.444111
8, 0.116783, 0.947732, 1, 0.0503296, 0.205658, -0.977329, -0.223458, 0.329113, -0.91747, -3.99822, 5.31098, 388.289, 0.0930245, 0.410605, -0.180144, -0.515711, 0.437747
9, 0.133467, 0.944098, 1, 0.0471471, 0.211172, -0.976311, -0.218466, 0.326853, -0.919478, -4.01531, 5.74498, 388.814, 0.0959588, 0.410454, -0.179821, -0.514861, 0.441731
10, 0.15015, 0.941094, 1, 0.0426259, 0.212542, -0.976222, -0.211453, 0.321816, -0.922888, -4.24096, 6.11518, 388.969, 0.0993023, 0.413372, -0.176932, -0.51801, 0.441894
11, 0.166833, 0.943417, 1, 0.0511026, 0.216602, -0.974921, -0.215866, 0.317161, -0.923477, -4.43519, 6.4349, 388.554, 0.0965306, 0.412992, -0.175016, -0.516031, 0.438754
12, 0.183517, 0.939762, 1, 0.0532422, 0.213946, -0.975393, -0.219361, 0.307631, -0.925875, -4.43519, 6.8632, 388.59, 0.0998615, 0.411488, -0.17485, -0.515849, 0.434857
13, 0.2002, 0.938559, 1, 0.041058, 0.204696, -0.977964, -0.215346, 0.316828, -0.923713, -4.31526, 7.11234, 388.805, 0.102846, 0.40927, -0.173921, -0.518219, 0.43845
14, 0.216883, 0.937771, 1, 0.0427634, 0.213766, -0.975949, -0.221258, 0.319836, -0.921276, -4.28638, 7.15768, 388.811, 0.0999716, 0.410026, -0.172927, -0.520716, 0.443405
15, 0.233567, 0.936469, 1, 0.0308968, 0.206956, -0.977862, -0.218556, 0.31561, -0.923376, -4.18916, 7.46405, 389.186, 0.101383, 0.410141, -0.171681, -0.527157, 0.440045
16, 0.25025, 0.931535, 1, 0.0296957, 0.235367, -0.971453, -0.218847, 0.319866, -0.921841, -4.07862, 7.59212, 389.39, 0.108618, 0.411656, -0.170397, -0.529881, 0.464614
17, 0.266933, 0.932292, 1, 0.0242357, 0.223516, -0.974399, -0.21685, 0.323251, -0.921132, -4.18109, 7.72416, 389.746, 0.107108, 0.412655, -0.170375, -0.532989, 0.45924
18, 0.283617, 0.928813, 1, 0.0309242, 0.229369, -0.972848, -0.215584, 0.315919, -0.923969, -4.06256, 7.89646, 390.146, 0.11176, 0.413255, -0.170791, -0.530568, 0.461251
19, 0.3003, 0.935821, 1, 0.0327911, 0.226477, -0.973464, -0.218484, 0.309969, -0.925302, -3.87146, 7.85398, 390.414, 0.110171, 0.411474, -0.170231, -0.529376, 0.454803
20, 0.316983, 0.93285, 1, 0.0345711, 0.219959, -0.974896, -0.219453, 0.305933, -0.926416, -3.88077, 7.95747, 389.822, 0.113093, 0.410823, -0.171343, -0.528846, 0.451259
21, 0.333667, 0.935047, 1, 0.0236932, 0.225825, -0.97388, -0.228785, 0.309039, -0.923121, -3.72154, 8.10548, 389.753, 0.11737, 0.412228, -0.171864, -0.541817, 0.46425
22, 0.35035, 0.934991, 1, 0.0258969, 0.211585, -0.977017, -0.243383, 0.31202, -0.918373, -3.50453, 8.14416, 389.998, 0.123368, 0.410832, -0.17438, -0.548194, 0.46563
23, 0.367033, 0.929746, 1, 0.0612314, 0.244944, -0.967602, -0.245908, 0.321875, -0.91429, -3.53134, 7.98681, 390.031, 0.118573, 0.413308, -0.172914, -0.530603, 0.480777
24, 0.383717, 0.925942, 1, 0.0648365, 0.235896, -0.969613, -0.261691, 0.301326, -0.916908, -3.49973, 8.01358, 390.012, 0.120446, 0.413194, -0.173448, -0.539128, 0.468821
25, 0.4004, 0.926939, 1, 0.0540959, 0.234558, -0.970596, -0.266196, 0.304799, -0.91446, -3.42163, 7.91415, 390.237, 0.119359, 0.412268, -0.172001, -0.546668, 0.471647
26, 0.417083, 0.925755, 1, 0.0570387, 0.22599, -0.972458, -0.265072, 0.296517, -0.917505, -3.39695, 7.83581, 390.029, 0.118467, 0.411466, -0.17186, -0.544669, 0.460419
27, 0.433767, 0.927931, 1, 0.0661611, 0.230126, -0.970909, -0.264919, 0.308068, -0.913735, -3.36305, 7.74625, 390.145, 0.118791, 0.410764, -0.170951, -0.538258, 0.46775
28, 0.45045, 0.929844, 1, 0.0430266, 0.290319, -0.955962, -0.256245, 0.321625, -0.911535, -3.36536, 7.464, 388.611, 0.121926, 0.407136, -0.168619, -0.537952, 0.513427
29, 0.467133, 0.936425, 1, 0.0514512, 0.230821, -0.971635, -0.265296, 0.304558, -0.914802, -3.334, 7.61058, 389.642, 0.121983, 0.410306, -0.170217, -0.547264, 0.47107
30, 0.483817, 0.928042, 1, 0.0546909, 0.234427, -0.970594, -0.268937, 0.294629, -0.916988, -3.50302, 7.47691, 389.484, 0.114199, 0.412154, -0.168364, -0.548444, 0.460884
31, 0.5005, 0.934533, 1, 0.0362352, 0.311576, -0.94953, -0.259653, 0.329347, -0.907806, -3.50513, 7.40093, 387.55, 0.133724, 0.406234, -0.167925, -0.544505, 0.54142
32, 0.517183, 0.932825, 1, 0.0510708, 0.317522, -0.946875, -0.257844, 0.322641, -0.910725, -3.56475, 7.23493, 387.491, 0.132842, 0.405501, -0.16608, -0.53445, 0.536649
33, 0.533867, 0.933585, 1, 0.0384477, 0.321749, -0.946044, -0.252845, 0.336272, -0.907188, -3.72042, 7.06769, 387.111, 0.128471, 0.40672, -0.165369, -0.538783, 0.544618
34, 0.55055, 0.934735, 1, 0.0244167, 0.310659, -0.950208, -0.25136, 0.333649, -0.908568, -3.83133, 6.93426, 386.486, 0.127657, 0.404917, -0.166429, -0.543382, 0.538184
35, 0.567233, 0.93616, 1, 0.0314934, 0.314963, -0.948581, -0.251649, 0.339017, -0.906499, -4.00576, 6.83444, 386.426, 0.130108, 0.406751, -0.16712, -0.541782, 0.544838
36, 0.583917, 0.937497, 1, 0.0304611, 0.312166, -0.949539, -0.25177, 0.332319, -0.908942, -4.03615, 6.83541, 386.353, 0.13438, 0.405712, -0.16878, -0.54233, 0.543281
37, 0.6006, 0.933208, 1, 0.055688, 0.316862, -0.946835, -0.252045, 0.329122, -0.910029, -4.22565, 6.7955, 386.598, 0.128563, 0.406153, -0.169046, -0.527449, 0.534965
38, 0.617283, 0.936261, 1, 0.0455108, 0.310036, -0.949635, -0.252464, 0.328262, -0.910223, -4.36455, 6.75076, 386.203, 0.133086, 0.405099, -0.170694, -0.53255, 0.535902
39, 0.633967, 0.935704, 1, 0.0421285, 0.310919, -0.949502, -0.244781, 0.338893, -0.908424, -4.37652, 6.7423, 386.291, 0.134893, 0.407243, -0.172431, -0.531831, 0.543202
40, 0.65065, 0.938573, 1, 0.0683275, 0.319222, -0.945213, -0.246313, 0.330176, -0.911215, -4.47633, 6.74164, 386.257, 0.13224, 0.407486, -0.172268, -0.517796, 0.536484
41, 0.667333, 0.937738, 1, 0.11513, 0.334675, -0.935274, -0.243532, 0.335889, -0.909874, -4.47455, 6.69268, 386.912, 0.135039, 0.412458, -0.173655, -0.494663, 0.542799
42, 0.684017, 0.938668, 1, 0.0554374, 0.247387, -0.96733, -0.252864, 0.301561, -0.919304, -4.46208, 6.74632, 387.94, 0.12065, 0.414632, -0.173751, -0.540658, 0.474452
43, 0.7007, 0.938381, 1, 0.132017, 0.243202, -0.96095, -0.212922, 0.29027, -0.932957, -4.44743, 6.77855, 389.849, 0.103294, 0.415287, -0.171235, -0.476034, 0.429462
44, 0.717383, 0.955741, 1, 0.0997186, 0.195531, -0.975614, -0.115286, 0.294306, -0.948732, -4.0417, 7.05247, 390.19, 0.104054, 0.413283, -0.166481, -0.439984, 0.391247
45, 0.734067, 0.953223, 1, 0.157996, 0.22686, -0.961026, -0.103232, 0.340384, -0.934603, -3.84584, 6.94596, 390.414, 0.110087, 0.414826, -0.165778, -0.39972, 0.428389
46, 0.75075, 0.952369, 1, 0.153386, 0.217518, -0.963929, -0.0851197, 0.338727, -0.937027, -3.77675, 6.59318, 390.067, 0.103998, 0.41324, -0.163216, -0.391588, 0.414581
47, 0.767433, 0.948916, 1, 0.144584, 0.182026, -0.972606, -0.0683043, 0.317367, -0.94584, -3.31845, 5.91251, 387.002, 0.090184, 0.397532, -0.156093, -0.371306, 0.36981
48, 0.784117, 0.938211, 1, 0.222839, 0.11779, -0.967713, -0.0422367, 0.283508, -0.958039, -2.88966, 5.19098, 385.398, 0.0784056, 0.402736, -0.148578, -0.332307, 0.294755
49, 0.8008, 0.932776, 1, 0.168857, 0.205886, -0.963898, 0.0551948, 0.218438, -0.974289, -2.41765, 4.44541, 383.198, 0.0834857, 0.392269, -0.141228, -0.294917, 0.3058
50, 0.817483, 0.907496, 1, 0.261339, 0.241327, -0.934593, 0.0161989, 0.315589, -0.948758, -2.21708, 3.77599, 382.837, 0.0813434, 0.393148, -0.137154, -0.258846, 0.369673
51, 0.834167, 0.904352, 1, 0.236125, 0.160345, -0.958402, 0.0321018, 0.310491, -0.950034, -1.9592, 3.34635, 382.62, 0.0820131, 0.387064, -0.136154, -0.263933, 0.326487
52, 0.85085, 0.906948, 1, 0.224264, 0.138673, -0.964612, 0.0472577, 0.226244, -0.972924, -1.79412, 2.91378, 382.659, 0.0807875, 0.387294, -0.134934, -0.271405, 0.269407
53, 0.867533, 0.90842, 1, 0.218088, 0.132415, -0.966904, 0.052448, 0.188561, -0.98066, -1.51565, 2.50376, 382.706, 0.0801764, 0.385858, -0.134915, -0.274431, 0.245932
54, 0.884217, 0.909885, 1, 0.216832, 0.121258, -0.968649, 0.0548083, 0.192906, -0.979685, -1.22407, 2.17463, 382.929, 0.0783418, 0.383159, -0.133642, -0.27085, 0.24061
