frame, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_2_z, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, x_angle, y_angle
1, 0, 0.914134, 1, -0.169533, 0.287854, -0.942549, -0.368088, 0.272337, -0.889013, 83.5804, -16.3579, 334.202, 0.149039, -0.169379, 0.0838786, -0.190005, 0.452355
2, 0.0166833, 0.913158, 1, -0.174415, 0.288768, -0.941378, -0.391395, 0.279517, -0.876744, 83.378, -16.7113, 335.143, 0.141321, -0.178411, 0.0954402, -0.198297, 0.445314
3, 0.0333667, 0.910273, 1, -0.182471, 0.290283, -0.939383, -0.406189, 0.272161, -0.872318, 82.8178, -17.0616, 335.648, 0.137216, -0.184778, 0.100394, -0.202943, 0.437362
4, 0.05005, 0.904291, 1, -0.206517, 0.281743, -0.937001, -0.422281, 0.269159, -0.865582, 82.0255, -17.5315, 338.211, 0.132896, -0.19689, 0.102503, -0.212163, 0.42632
5, 0.0667333, 0.90731, 1, -0.206624, 0.293346, -0.93341, -0.41193, 0.273713, -0.869135, 79.6317, -17.2211, 334.653, 0.137578, -0.171638, 0.102905, -0.23538, 0.440139
6, 0.0834167, 0.898576, 1, -0.206304, 0.28652, -0.935599, -0.40579, 0.256033, -0.877372, 78.1331, -17.3658, 337.296, 0.113524, -0.188697, 0.110948, -0.204976, 0.400758
7, 0.1001, 0.90437, 1, -0.208394, 0.288713, -0.934461, -0.41781, 0.275171, -0.865861, 75.4239, -17.3536, 333.82, 0.112273, -0.163052, 0.106305, -0.245426, 0.413899
8, 0.116783, 0.902588, 1, -0.179928, 0.287981, -0.940581, -0.413441, 0.27641, -0.867562, 73.9047, -17.6375, 332.701, 0.118078, -0.164721, 0.107206, -0.220947, 0.419531
9, 0.133467, 0.901612, 1, -0.183185, 0.290565, -0.939157, -0.427268, 0.287522, -0.857189, 73.1709, -17.5434, 330.733, 0.139363, -0.147467, 0.112075, -0.252621, 0.446691
10, 0.15015, 0.902184, 1, -0.179502, 0.282421, -0.942347, -0.427191, 0.281887, -0.859097, 73.0969, -17.5966, 329.401, 0.137557, -0.148105, 0.114883, -0.245799, 0.43655
11, 0.166833, 0.903643, 1, -0.179844, 0.287439, -0.940763, -0.429793, 0.279373, -0.85862, 73.5778, -17.8215, 331.307, 0.135245, -0.157883, 0.117701, -0.235586, 0.434851
12, 0.183517, 0.903352, 1, -0.178046, 0.279983, -0.94335, -0.426174, 0.274685, -0.86193, 73.8312, -17.7365, 332.012, 0.133611, -0.163927, 0.121893, -0.221904, 0.424936
13, 0.2002, 0.90462, 1, -0.1663, 0.278887, -0.945815, -0.418678, 0.268082, -0.867664, 73.8555, -17.7954, 331.994, 0.141485, -0.163878, 0.119308, -0.210497, 0.429369
