frame, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_2_z, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, x_angle, y_angle
1, 0, 0.974546, 1, 0.236938, 0.173518, -0.955904, -0.0633318, 0.379366, -0.923077, 5.75282, -27.0611, 344.884, -0.06104, 0.242878, -0.0520612, -0.171172, 0.251732
2, 0.0166833, 0.971536, 1, 0.229739, 0.239607, -0.943297, -0.0986606, 0.367621, -0.924727, 5.15628, -28.8542, 358.566, -0.0290224, 0.379461, -0.0283711, -0.352879, 0.31736
3, 0.0333667, 0.96929, 1, 0.225388, 0.244182, -0.943173, -0.101463, 0.362848, -0.926308, 4.56981, -29.232, 361.518, -0.0257376, 0.378057, -0.0210196, -0.356888, 0.319921
4, 0.05005, 0.968079, 1, 0.220878, 0.245127, -0.943994, -0.101143, 0.353132, -0.93009, 4.40418, -29.6826, 362.956, -0.0305131, 0.373051, -0.0148137, -0.354191, 0.309426
5, 0.0667333, 0.969306, 1, 0.227705, 0.247049, -0.941869, -0.106992, 0.36557, -0.924614, 4.30495, -30.1801, 363.964, -0.0330922, 0.371636, -0.0091789, -0.352958, 0.314937
6, 0.0834167, 0.969237, 1, 0.23201, 0.252406, -0.939395, -0.102343, 0.360152, -0.927263, 3.88515, -30.6665, 364.625, -0.0357535, 0.37064, -0.00579473, -0.347455, 0.311169
7, 0.1001, 0.969384, 1, 0.224042, 0.257903, -0.939836, -0.0955361, 0.364719, -0.926204, 3.42208, -31.104, 364.506, -0.035457, 0.36943, -0.00582216, -0.346403, 0.316787
8, 0.116783, 0.968339, 1, 0.230185, 0.254063, -0.939397, -0.101643, 0.36935, -0.923715, 3.18777, -31.0628, 364.266, -0.034092, 0.368697, -0.00569682, -0.345273, 0.318727
9, 0.133467, 0.967959, 1, 0.224086, 0.255161, -0.940573, -0.0982982, 0.368963, -0.924231, 3.15338, -30.9624, 365.002, -0.0312662, 0.368425, -0.00787186, -0.346005, 0.321496
10, 0.15015, 0.969386, 1, 0.229222, 0.247348, -0.941422, -0.100949, 0.374682, -0.921641, 3.06687, -31.3312, 365.394, -0.0326622, 0.367815, -0.00724642, -0.344242, 0.318996
11, 0.166833, 0.967976, 1, 0.225697, 0.258573, -0.939256, -0.0966353, 0.375012, -0.921969, 2.96451, -31.9667, 365.071, -0.0316334, 0.368634, -0.00831164, -0.343856, 0.326165
12, 0.183517, 0.968968, 1, 0.230466, 0.253626, -0.939446, -0.0951867, 0.377935, -0.920926, 3.14539, -31.8399, 364.838, -0.0309687, 0.365758, -0.011004, -0.336475, 0.325399
13, 0.2002, 0.967353, 1, 0.224997, 0.250949, -0.941489, -0.09943, 0.383334, -0.918242, 3.1808, -31.005, 364.641, -0.0278421, 0.366436, -0.0130639, -0.34201, 0.330389
14, 0.216883, 0.967202, 1, 0.230051, 0.24965, -0.940612, -0.0934406, 0.37839, -0.920918, 3.1059, -30.1826, 364.525, -0.0236294, 0.368475, -0.0158014, -0.338224, 0.330111
15, 0.233567, 0.96864, 1, 0.227499, 0.250333, -0.941052, -0.0993146, 0.365937, -0.925325, 3.87924, -29.2339, 363.776, -0.023153, 0.366333, -0.0175895, -0.340763, 0.324753
16, 0.25025, 0.971329, 1, 0.169673, 0.192336, -0.966549, -0.10007, 0.332783, -0.937679, 6.28303, -27.7298, 363.29, -0.0327978, 0.360032, -0.0169163, -0.365369, 0.267012
17, 0.266933, 0.968652, 1, 0.160277, 0.187093, -0.969179, -0.107374, 0.336399, -0.935578, 9.90174, -25.8381, 363.617, -0.0318066, 0.35742, -0.0129179, -0.373137, 0.267783
18, 0.283617, 0.968377, 1, 0.146733, 0.182755, -0.972147, -0.119839, 0.324401, -0.938298, 13.7661, -23.573, 363.08, -0.0314122, 0.355222, -0.00768297, -0.387448, 0.260279
19, 0.3003, 0.96625, 1, 0.13422, 0.169703, -0.976312, -0.135121, 0.304498, -0.94288, 17.7919, -20.4103, 364.196, -0.0279309, 0.357779, 0.00162898, -0.41021, 0.245706
20, 0.316983, 0.96286, 1, 0.142828, 0.184066, -0.972481, -0.141501, 0.304197, -0.942041, 20.464, -16.9242, 364.031, -0.0240815, 0.360611, -0.000682083, -0.413316, 0.257698
21, 0.333667, 0.965332, 1, 0.117556, 0.165762, -0.979134, -0.156059, 0.275807, -0.94846, 23.4722, -13.4203, 365.717, -0.0211277, 0.359367, -0.00337507, -0.432804, 0.23539
22, 0.35035, 0.972005, 1, 0.131911, 0.179448, -0.974883, -0.152977, 0.290874, -0.944452, 25.9429, -11.4222, 366.068, -0.0263606, 0.34923, -0.00514794, -0.41038, 0.244932
23, 0.367033, 0.974082, 1, 0.110294, 0.192704, -0.975039, -0.148082, 0.32259, -0.934884, 28.6634, -10.6618, 366.672, -0.0333116, 0.34515, -0.00619851, -0.412496, 0.263433
24, 0.383717, 0.97628, 1, 0.122013, 0.191471, -0.973885, -0.162888, 0.330574, -0.929617, 31.3537, -10.697, 367.384, -0.0337436, 0.345444, -0.00640718, -0.415129, 0.267021
25, 0.4004, 0.974399, 1, 0.104417, 0.207221, -0.972706, -0.166772, 0.353284, -0.920531, 34.8646, -11.1405, 368.469, -0.036822, 0.341855, -0.00194571, -0.422725, 0.286222
26, 0.417083, 0.973853, 1, 0.0884372, 0.217908, -0.971954, -0.172866, 0.337029, -0.925488, 37.6322, -12.3486, 369.136, -0.0384804, 0.348152, 0.0033698, -0.444961, 0.282054
27, 0.433767, 0.965832, 1, 0.0716768, 0.228082, -0.971, -0.187581, 0.32863, -0.925643, 39.4246, -14.7045, 370.257, -0.0347986, 0.357124, 0.0102645, -0.477323, 0.289282
