frame, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_2_z, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, x_angle, y_angle
31, 0.5005, 0.980483, 1, 0.275457, 0.212131, -0.937616, 0.0165874, 0.16783, -0.985676, -7.22374, 19.8276, 344.207, 0.114249, -0.307166, 0.0209131, 0.503724, 0.357526
32, 0.517183, 0.98062, 1, 0.27453, 0.215957, -0.937014, 0.0167234, 0.163426, -0.986414, -7.16178, 19.8244, 344.223, 0.112702, -0.307741, 0.0208738, 0.503638, 0.355552
33, 0.533867, 0.97983, 1, 0.278442, 0.210479, -0.937107, 0.0141277, 0.160043, -0.987009, -7.16415, 19.8875, 343.987, 0.113248, -0.30782, 0.0214077, 0.504272, 0.351457
34, 0.55055, 0.980092, 1, 0.2794, 0.210448, -0.936828, 0.0145447, 0.160379, -0.986948, -7.14107, 19.9089, 344.142, 0.113177, -0.309422, 0.0210167, 0.50706, 0.351754
35, 0.567233, 0.980041, 1, 0.275436, 0.213253, -0.937368, 0.0132768, 0.156712, -0.987555, -7.09045, 19.9045, 343.963, 0.11449, -0.307182, 0.0208994, 0.501515, 0.351676
36, 0.583917, 0.97986, 1, 0.276303, 0.216032, -0.936476, 0.00740811, 0.157614, -0.987473, -7.07757, 19.9318, 343.85, 0.115676, -0.307503, 0.0213387, 0.499722, 0.354847
37, 0.6006, 0.97956, 1, 0.2808, 0.207114, -0.937153, 0.0142246, 0.154836, -0.987838, -7.13884, 19.9926, 344.307, 0.11527, -0.310275, 0.0213085, 0.508483, 0.348785
38, 0.617283, 0.980387, 1, 0.280081, 0.201629, -0.938563, 0.0114805, 0.160803, -0.98692, -7.12726, 20.0328, 344.147, 0.116353, -0.30876, 0.0216529, 0.504982, 0.349874
39, 0.633967, 0.980209, 1, 0.281698, 0.19998, -0.938432, 0.0109623, 0.156806, -0.987569, -7.16426, 20.0146, 344.084, 0.118051, -0.307641, 0.0216709, 0.5042, 0.348087
40, 0.65065, 0.980551, 1, 0.283565, 0.197809, -0.93833, 0.0117709, 0.157387, -0.987467, -7.22159, 20.0456, 343.899, 0.118264, -0.305517, 0.0208841, 0.503105, 0.34724
41, 0.667333, 0.979449, 1, 0.288567, 0.19445, -0.937506, 0.0132821, 0.148482, -0.988826, -7.25805, 20.0461, 343.946, 0.116629, -0.307701, 0.0205024, 0.508551, 0.33958
42, 0.684017, 0.980122, 1, 0.282872, 0.198202, -0.938456, 0.0118161, 0.153649, -0.988055, -7.31938, 20.117, 343.977, 0.116698, -0.307429, 0.0211522, 0.504967, 0.344182
43, 0.7007, 0.979942, 1, 0.290909, 0.197277, -0.936191, 0.0152555, 0.155457, -0.987725, -7.41106, 20.0922, 343.789, 0.116928, -0.305529, 0.020601, 0.509012, 0.345633
44, 0.717383, 0.980058, 1, 0.278039, 0.201854, -0.939122, 0.0117184, 0.148485, -0.988845, -7.40027, 20.0863, 343.667, 0.117133, -0.304992, 0.020082, 0.499475, 0.342786
45, 0.734067, 0.982192, 1, 0.26339, 0.224552, -0.938191, -0.0220546, 0.173103, -0.984657, -7.6009, 19.99, 341.297, 0.115271, -0.294128, 0.0160504, 0.463768, 0.364757
46, 0.75075, 0.983303, 1, 0.231784, 0.215079, -0.948692, -0.0622007, 0.164815, -0.984361, -8.0947, 20.2135, 345.274, 0.0922814, -0.318636, 0.010157, 0.453959, 0.328006
47, 0.767433, 0.983665, 1, 0.196418, 0.217731, -0.956041, -0.107966, 0.170156, -0.979485, -8.27297, 20.1991, 345.604, 0.080935, -0.325373, 0.00738342, 0.419192, 0.316971
48, 0.784117, 0.984516, 1, 0.188668, 0.220544, -0.956956, -0.111533, 0.167307, -0.979576, -8.455, 20.1811, 344.881, 0.0807705, -0.321403, 0.00598902, 0.408671, 0.316245
49, 0.8008, 0.98414, 1, 0.179309, 0.210657, -0.960975, -0.114416, 0.162391, -0.98007, -8.62298, 20.236, 345.183, 0.071754, -0.324353, 0.00529799, 0.403917, 0.298313
