frame, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_2_z, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, x_angle, y_angle
1, 0, 0.975935, 1, -0.00260801, 0.24746, -0.968895, -0.183831, 0.28374, -0.941115, 34.8051, -64.1462, 476.559, 0.00682748, 0.128877, -0.112914, -0.222473, 0.320561
2, 0.0166833, 0.974452, 1, 0.00221909, 0.257744, -0.966211, -0.180122, 0.282868, -0.942094, 34.7812, -64.516, 475.605, 0.00378201, 0.13113, -0.117174, -0.219112, 0.322473
3, 0.0333667, 0.974911, 1, 0.00225775, 0.255501, -0.966806, -0.18091, 0.278694, -0.943187, 34.6232, -64.761, 475.216, 0.0044855, 0.134367, -0.118809, -0.223703, 0.320185
4, 0.05005, 0.974943, 1, 0.00446755, 0.257582, -0.966246, -0.188113, 0.29429, -0.93702, 34.6345, -63.8017, 474.907, 0.0202071, 0.135626, -0.123731, -0.226826, 0.345817
5, 0.0667333, 0.973542, 1, 0.0021133, 0.235422, -0.971891, -0.187242, 0.274739, -0.943111, 35.2621, -60.9749, 473.444, 0.0369243, 0.133788, -0.126555, -0.227933, 0.340384
6, 0.0834167, 0.975872, 1, 0.0020038, 0.251922, -0.967745, -0.177599, 0.276759, -0.944385, 35.7585, -59.9485, 475.203, 0.0345533, 0.133877, -0.128429, -0.221987, 0.346427
7, 0.1001, 0.975598, 1, 0.00240367, 0.237726, -0.971329, -0.178008, 0.284841, -0.941902, 35.898, -60.0802, 474.833, 0.0264478, 0.134572, -0.128666, -0.222903, 0.335476
8, 0.116783, 0.974623, 1, 0.00276345, 0.254665, -0.967025, -0.172667, 0.273125, -0.946356, 35.8653, -60.8558, 475.383, 0.0223333, 0.135185, -0.127858, -0.220569, 0.333677
9, 0.133467, 0.974793, 1, 0.0123333, 0.249519, -0.968291, -0.192046, 0.282391, -0.93988, 35.8277, -61.0378, 475.107, 0.0214665, 0.138177, -0.128061, -0.229439, 0.33686
10, 0.15015, 0.974886, 1, 0.00624291, 0.246608, -0.969095, -0.183472, 0.283887, -0.941141, 35.8537, -61.0322, 474.752, 0.0208723, 0.136381, -0.127959, -0.22595, 0.334955
11, 0.166833, 0.97555, 1, 0.00949656, 0.245951, -0.969236, -0.190572, 0.276538, -0.941918, 35.7981, -61.163, 475.104, 0.0202987, 0.139348, -0.126825, -0.232366, 0.330678
12, 0.183517, 0.975387, 1, 0.00587247, 0.252611, -0.96755, -0.180782, 0.281222, -0.942461, 35.7582, -61.068, 474.358, 0.0209758, 0.139559, -0.12701, -0.228454, 0.336621
13, 0.2002, 0.975245, 1, 0.00415674, 0.242991, -0.97002, -0.19121, 0.269854, -0.943725, 35.8863, -61.0031, 474.329, 0.019367, 0.138098, -0.127344, -0.233993, 0.325062
14, 0.216883, 0.974573, 1, 0.00344867, 0.243808, -0.969817, -0.192044, 0.270631, -0.943333, 35.8689, -61.0612, 474.673, 0.0211507, 0.139523, -0.126748, -0.236662, 0.327777
