frame, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_2_z, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, x_angle, y_angle
1, 0, 0.854895, 1, 0.111719, 0.239494, -0.964449, -0.0899369, 0.216554, -0.972119, 5.15634, -0.534957, 353.955, -0.252318, -0.0471935, -0.0349388, 0.0728658, 0.00732546
2, 0.0166833, 0.849487, 1, 0.0827994, 0.243593, -0.966337, -0.121851, 0.178148, -0.97643, 4.34819, -1.08004, 353.151, -0.256457, -0.0405851, -0.0372803, 0.0339863, -0.0142197
3, 0.0333667, 0.851894, 1, 0.0958585, 0.248117, -0.963976, -0.131412, 0.183403, -0.974215, 3.75221, -2.07388, 353.574, -0.254651, -0.0427108, -0.0394586, 0.039704, -0.00627374
4, 0.05005, 0.840947, 1, 0.0988264, 0.269458, -0.957928, -0.12437, 0.183512, -0.975118, 2.34938, -3.78489, 353.862, -0.264278, -0.0447902, -0.0396886, 0.0480352, -0.00603527
5, 0.0667333, 0.845522, 1, 0.102223, 0.247299, -0.963532, -0.0890597, 0.240457, -0.966565, 1.1656, -5.57393, 352.324, -0.26162, -0.0415439, -0.0428201, 0.0656144, 0.0152719
6, 0.0834167, 0.850259, 1, 0.0939557, 0.250974, -0.963423, -0.0968273, 0.18807, -0.977371, 1.49419, -6.80147, 351.995, -0.255636, -0.0342148, -0.0456177, 0.0482145, -0.00250946
7, 0.1001, 0.846065, 1, 0.108234, 0.257711, -0.960141, -0.0718672, 0.246358, -0.966511, 3.1565, -8.21285, 349.993, -0.256088, -0.0274285, -0.0459213, 0.0606812, 0.0311282
8, 0.116783, 0.84626, 1, 0.0888251, 0.254045, -0.963105, -0.0883358, 0.19891, -0.976028, 4.16351, -9.69636, 350.498, -0.264508, -0.0337089, -0.0451333, 0.0481787, -0.00461712
9, 0.133467, 0.845309, 1, 0.0829828, 0.246569, -0.965566, -0.091605, 0.206694, -0.974108, 4.12061, -11.0783, 351.2, -0.271489, -0.0355343, -0.0482637, 0.0477435, -0.0117991
10, 0.15015, 0.846701, 1, 0.0971569, 0.23279, -0.967662, -0.0818189, 0.211247, -0.974002, 3.92955, -11.5423, 350.162, -0.262551, -0.0338711, -0.0525187, 0.0585911, -0.00700935
