frame, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_2_z, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, x_angle, y_angle
1, 0, 0.963812, 1, 0.0516226, 0.196072, -0.97923, -0.134269, 0.153979, -0.978909, 58.0772, -11.4211, 418.37, 0.156175, 0.284024, -0.00787214, -0.377809, 0.354097
2, 0.0166833, 0.966086, 1, 0.0438482, 0.197976, -0.979226, -0.129996, 0.163977, -0.977861, 57.5951, -12.4834, 418.311, 0.165979, 0.295175, 0.00220546, -0.392304, 0.368119
3, 0.0333667, 0.966985, 1, 0.0446743, 0.196991, -0.979387, -0.132679, 0.160319, -0.978107, 57.6439, -12.5705, 418.833, 0.178441, 0.296566, 0.00324245, -0.394319, 0.377126
4, 0.05005, 0.967568, 1, 0.0357026, 0.19414, -0.980324, -0.138746, 0.157006, -0.977803, 58.2049, -11.8269, 419.834, 0.183924, 0.294685, 0.00376299, -0.399652, 0.379414
5, 0.0667333, 0.967197, 1, 0.0400071, 0.192969, -0.980389, -0.146339, 0.154884, -0.977034, 58.7095, -11.3573, 419.656, 0.178965, 0.291678, 0.00562826, -0.397586, 0.373229
6, 0.0834167, 0.966126, 1, 0.0404288, 0.194799, -0.98001, -0.14337, 0.149239, -0.978352, 59.0795, -12.3265, 420.894, 0.177276, 0.287963, 0.00684942, -0.391404, 0.369427
7, 0.1001, 0.966235, 1, 0.0358894, 0.204286, -0.978253, -0.137957, 0.155933, -0.978086, 59.3397, -14.2234, 420.731, 0.17088, 0.285903, 0.00718527, -0.38844, 0.372044
8, 0.116783, 0.965818, 1, 0.0305613, 0.197649, -0.979796, -0.143037, 0.158436, -0.976954, 59.4591, -15.0199, 420.275, 0.173774, 0.288477, 0.00707876, -0.396964, 0.372685
9, 0.133467, 0.965821, 1, 0.0332929, 0.197777, -0.979681, -0.140731, 0.152928, -0.978166, 59.9412, -14.0301, 420.038, 0.182743, 0.288676, 0.0049429, -0.39443, 0.378169
10, 0.15015, 0.966033, 1, 0.0274175, 0.194936, -0.980433, -0.148586, 0.154577, -0.976744, 60.5742, -12.9051, 420.663, 0.183689, 0.291387, 0.00487667, -0.405256, 0.378746
11, 0.166833, 0.966744, 1, 0.0356694, 0.198613, -0.979429, -0.14414, 0.152195, -0.977783, 60.6586, -12.6787, 420.468, 0.181769, 0.288669, 0.00484059, -0.395483, 0.377382
12, 0.183517, 0.965627, 1, 0.0342901, 0.19539, -0.980126, -0.142103, 0.158437, -0.97709, 60.4524, -12.7603, 420.538, 0.179643, 0.289871, 0.00425876, -0.396723, 0.376902
13, 0.2002, 0.965205, 1, 0.0261162, 0.196338, -0.980188, -0.151428, 0.164634, -0.974662, 60.016, -12.5836, 420.394, 0.181811, 0.291473, 0.00217149, -0.407691, 0.383363
